#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-0.197754 20.0 420 2334 126726 1122 3776277386 3876 0.000000 0.000000
0.000000 20.0 412 2652 127821 901 3776277412 3965 0.000000 0.000000
0.197754 20.0 341 3028 127298 594 3776277439 3963 0.000000 0.000000
0.384522 20.0 262 3407 126243 338 3776277466 4007 0.000000 0.000000
0.604248 20.0 214 3641 127809 217 3776277492 4072 0.000000 0.000000
0.802002 20.0 176 3599 126804 310 3776277519 4085 0.000000 0.000000
0.988769 20.0 191 3341 126282 459 3776277546 3991 0.000000 0.000000
1.186523 20.0 214 2978 126880 812 3776277572 4004 0.000000 0.000000
1.395264 20.0 297 2589 126198 1067 3776277599 3953 0.000000 0.000000
1.593018 20.0 387 2360 127890 1199 3776277626 3946 0.000000 0.000000
1.790771 20.0 449 2360 128333 1216 3776277652 4025 0.000000 0.000000
1.999512 20.0 402 2646 126999 866 3776277679 3914 0.000000 0.000000
2.208252 20.0 319 3081 127181 636 3776277706 4036 0.000000 0.000000
2.384033 20.0 258 3300 127042 392 3776277733 3950 0.000000 0.000000
2.614746 20.0 200 3630 126966 228 3776277759 4058 0.000000 0.000000
2.790527 20.0 187 3692 126982 297 3776277786 4176 0.000000 0.000000
2.988281 20.0 178 3336 127281 502 3776277813 4016 0.000000 0.000000
