# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.757812 20.0 8042 7394 166645 2 3793727315 15436 0.000000 0.000000
-1.658935 20.0 7148 8203 166381 2 3793727341 15351 0.000000 0.000000
-1.593018 20.0 6616 8904 167836 5 3793727367 15520 0.000000 0.000000
-1.505127 20.0 4885 10551 165840 2 3793727393 15436 0.000000 0.000000
-1.428223 20.0 4036 11557 163921 0 3793727419 15593 0.000000 0.000000
-1.329346 20.0 3129 12585 164116 1 3793727445 15714 0.000000 0.000000
-1.241455 20.0 2353 13242 164371 2 3793727471 15595 0.000000 0.000000
-1.164551 20.0 2003 13719 163983 4 3793727498 15722 0.000000 0.000000
-1.087646 20.0 1744 13879 163243 3 3793727524 15623 0.000000 0.000000
-0.999756 20.0 1771 13954 162607 2 3793727550 15725 0.000000 0.000000
-0.889893 20.0 2300 13405 162634 1 3793727576 15705 0.000000 0.000000
-0.823975 20.0 2826 12822 164672 2 3793727602 15648 0.000000 0.000000
-0.725098 20.0 3719 11882 165718 1 3793727628 15601 0.000000 0.000000
-0.648193 20.0 4781 10956 165218 2 3793727654 15737 0.000000 0.000000
-0.571289 20.0 5755 9613 164241 0 3793727680 15368 0.000000 0.000000
-0.472412 20.0 6800 8656 165305 4 3793727706 15456 0.000000 0.000000
-0.395508 20.0 7572 7688 166399 1 3793727733 15260 0.000000 0.000000
-0.307617 20.0 8529 6657 164611 3 3793727759 15186 0.000000 0.000000
-0.219727 20.0 9434 5902 165004 3 3793727785 15336 0.000000 0.000000
-0.120850 20.0 9751 5541 164602 4 3793727811 15292 0.000000 0.000000
-0.043945 20.0 9795 5379 167885 3 3793727837 15174 0.000000 0.000000
0.032959 20.0 9858 5436 165081 1 3793727863 15294 0.000000 0.000000
0.131836 20.0 9587 5632 163768 2 3793727889 15219 0.000000 0.000000
0.208740 20.0 9077 6196 163156 3 3793727915 15273 0.000000 0.000000
0.307617 20.0 8294 7258 163561 1 3793727942 15552 0.000000 0.000000
0.395508 20.0 7068 8356 166787 4 3793727968 15424 0.000000 0.000000
0.472412 20.0 6383 9135 169448 2 3793727994 15518 0.000000 0.000000
0.549316 20.0 5179 10543 166893 5 3793728020 15722 0.000000 0.000000
0.637207 20.0 4343 11467 166099 2 3793728046 15810 0.000000 0.000000
0.736084 20.0 3407 12303 166498 5 3793728072 15710 0.000000 0.000000
0.812988 20.0 2578 13269 168361 2 3793728098 15847 0.000000 0.000000
0.878906 20.0 2052 13674 168169 3 3793728124 15726 0.000000 0.000000
0.977783 20.0 1793 13842 168358 3 3793728151 15635 0.000000 0.000000
1.087646 20.0 1968 13866 168678 2 3793728177 15834 0.000000 0.000000
1.153565 20.0 2246 13532 167502 3 3793728203 15778 0.000000 0.000000
1.252441 20.0 2792 12824 167312 7 3793728229 15616 0.000000 0.000000
1.340332 20.0 3740 11855 168813 2 3793728255 15595 0.000000 0.000000
1.406250 20.0 4491 11105 168232 6 3793728281 15596 0.000000 0.000000
1.505127 20.0 5465 9964 168700 5 3793728307 15429 0.000000 0.000000
1.582031 20.0 6824 8556 167721 2 3793728333 15380 0.000000 0.000000
1.680908 20.0 7511 7820 166602 1 3793728359 15331 0.000000 0.000000
1.768799 20.0 8594 6872 164793 3 3793728386 15466 0.000000 0.000000
