# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.098389 300.0 5617 79797 32 198 3795509955 85414 0.000000 0.000000
-1.900635 300.0 7265 64836 53 192 3795510266 72101 0.000000 0.000000
-1.669922 300.0 7597 59609 47 191 3795510576 67206 0.000000 0.000000
-1.472168 300.0 6917 69206 45 211 3795510887 76123 0.000000 0.000000
-1.263428 300.0 4798 87477 54 215 3795511199 92275 0.000000 0.000000
-1.054688 300.0 2997 103844 51 181 3795511509 106841 0.000000 0.000000
-0.845947 300.0 1505 117555 41 213 3795511820 119060 0.000000 0.000000
-0.626221 300.0 1610 117607 40 198 3795512131 119217 0.000000 0.000000
-0.417480 300.0 2693 106709 36 214 3795512443 109402 0.000000 0.000000
-0.208740 300.0 4689 89147 41 215 3795512754 93836 0.000000 0.000000
-0.010986 300.0 6759 70454 39 200 3795513065 77213 0.000000 0.000000
0.208740 300.0 7671 61054 38 173 3795513377 68725 0.000000 0.000000
0.406494 300.0 7417 62627 45 181 3795513688 70044 0.000000 0.000000
0.615234 300.0 6375 74750 44 219 3795514000 81125 0.000000 0.000000
0.834961 300.0 4140 93330 44 218 3795514311 97470 0.000000 0.000000
1.043701 300.0 2193 111015 47 194 3795514621 113208 0.000000 0.000000
1.263428 300.0 1367 119206 38 212 3795514932 120573 0.000000 0.000000
1.472168 300.0 1928 114333 38 229 3795515244 116261 0.000000 0.000000
1.691895 300.0 3235 101992 46 184 3795515555 105227 0.000000 0.000000
1.889648 300.0 5143 83731 46 215 3795515867 88874 0.000000 0.000000
2.098389 300.0 6733 69124 38 193 3795516178 75857 0.000000 0.000000
2.296143 300.0 7598 61065 42 211 3795516489 68663 0.000000 0.000000
