# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-0.900879 30.0 1736 2505 92979 5015 3843040934 4241 0.000000 0.000000
-0.812988 30.0 2496 1822 92117 5000 3843040972 4318 0.000000 0.000000
-0.714111 30.0 2862 1454 93188 5082 3843041008 4316 0.000000 0.000000
-0.604248 30.0 2951 1315 92724 5008 3843041041 4266 0.000000 0.000000
-0.516357 30.0 2594 1674 93203 5091 3843041075 4268 0.000000 0.000000
-0.395508 30.0 1931 2299 93414 5145 3843041108 4230 0.000000 0.000000
-0.307617 30.0 1212 2877 93049 5105 3843041141 4089 0.000000 0.000000
-0.197754 30.0 650 3309 93221 5109 3843041174 3959 0.000000 0.000000
-0.098877 30.0 543 3475 93147 5031 3843041207 4018 0.000000 0.000000
0.000000 30.0 859 3220 92071 4971 3843041240 4079 0.000000 0.000000
0.109863 30.0 1438 2740 92884 5017 3843041274 4178 0.000000 0.000000
0.197754 30.0 2083 2069 92449 4977 3843041307 4152 0.000000 0.000000
0.296631 30.0 2681 1568 92198 5017 3843041340 4249 0.000000 0.000000
0.384522 30.0 2874 1397 92962 4976 3843041373 4271 0.000000 0.000000
0.505371 30.0 2784 1580 92620 5004 3843041406 4364 0.000000 0.000000
