# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.768799 20.0 7276 4620 163843 5 3793763334 11896 0.000000 0.000000
-1.658935 20.0 7118 5158 163615 2 3793763361 12276 0.000000 0.000000
-1.604004 20.0 6615 5411 165279 1 3793763387 12026 0.000000 0.000000
-1.505127 20.0 5970 6084 164562 3 3793763413 12054 0.000000 0.000000
-1.417236 20.0 5310 6832 165694 5 3793763439 12142 0.000000 0.000000
-1.329346 20.0 4473 7730 164850 4 3793763465 12203 0.000000 0.000000
-1.230469 20.0 3741 8359 164623 4 3793763491 12100 0.000000 0.000000
-1.153565 20.0 3387 8893 164797 1 3793763517 12280 0.000000 0.000000
-1.087646 20.0 2817 9460 164931 3 3793763543 12277 0.000000 0.000000
-0.988769 20.0 2557 9760 165600 2 3793763569 12317 0.000000 0.000000
-0.900879 20.0 2541 9763 164175 3 3793763596 12304 0.000000 0.000000
-0.812988 20.0 2481 9968 165134 4 3793763622 12449 0.000000 0.000000
-0.736084 20.0 2586 9730 164296 2 3793763648 12316 0.000000 0.000000
-0.637207 20.0 3184 9238 164841 2 3793763674 12422 0.000000 0.000000
-0.549316 20.0 3478 8836 165703 3 3793763700 12314 0.000000 0.000000
-0.472412 20.0 4048 8403 164226 2 3793763726 12451 0.000000 0.000000
-0.384522 20.0 4766 7369 165296 4 3793763752 12135 0.000000 0.000000
-0.296631 20.0 5423 6672 166350 0 3793763778 12095 0.000000 0.000000
-0.208740 20.0 6026 6126 164650 5 3793763804 12152 0.000000 0.000000
-0.120850 20.0 6416 5710 164644 5 3793763831 12126 0.000000 0.000000
-0.043945 20.0 7122 4786 165314 2 3793763857 11908 0.000000 0.000000
0.043945 20.0 7457 4616 164750 2 3793763883 12073 0.000000 0.000000
0.142822 20.0 7515 4613 164372 3 3793763909 12128 0.000000 0.000000
0.219727 20.0 7692 4452 164718 3 3793763935 12144 0.000000 0.000000
0.296631 20.0 7362 4601 164327 1 3793763961 11963 0.000000 0.000000
0.384522 20.0 6948 4924 163278 1 3793763987 11872 0.000000 0.000000
0.472412 20.0 6438 5617 164410 4 3793764013 12055 0.000000 0.000000
0.560303 20.0 5957 6240 164506 5 3793764040 12197 0.000000 0.000000
0.648193 20.0 5299 6747 164366 0 3793764066 12046 0.000000 0.000000
0.736084 20.0 4408 7727 163364 1 3793764092 12135 0.000000 0.000000
0.823975 20.0 3913 8287 164210 0 3793764118 12200 0.000000 0.000000
0.900879 20.0 3484 8787 163750 4 3793764144 12271 0.000000 0.000000
0.999756 20.0 2858 9441 164224 3 3793764170 12299 0.000000 0.000000
1.065674 20.0 2594 9734 164141 3 3793764196 12328 0.000000 0.000000
1.164551 20.0 2343 10066 164320 1 3793764222 12409 0.000000 0.000000
1.252441 20.0 2423 9881 164364 2 3793764249 12304 0.000000 0.000000
1.340332 20.0 2639 9700 164813 2 3793764275 12339 0.000000 0.000000
1.406250 20.0 2965 9381 164840 3 3793764301 12346 0.000000 0.000000
1.494141 20.0 3312 8967 164544 3 3793764327 12279 0.000000 0.000000
1.593018 20.0 4183 8043 164636 7 3793764353 12226 0.000000 0.000000
1.669922 20.0 4549 7482 165743 3 3793764379 12031 0.000000 0.000000
1.757812 20.0 5108 7085 164104 2 3793764405 12193 0.000000 0.000000
