# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 946 942 47792 6631 3843360540 1888 0.000000 0.000000
-1.384277 20.0 1511 1428 47476 4705 3843360563 2939 0.000000 0.000000
-1.307373 20.0 1882 1726 47123 3813 3843360586 3608 0.000000 0.000000
-1.197510 20.0 1874 1929 47750 3438 3843360609 3803 0.000000 0.000000
-1.109619 20.0 1756 1761 47724 3841 3843360633 3517 0.000000 0.000000
-0.999756 20.0 1401 1418 47768 5189 3843360656 2819 0.000000 0.000000
-0.900879 20.0 950 1085 47834 6688 3843360679 2035 0.000000 0.000000
-0.802002 20.0 582 692 47679 7680 3843360702 1274 0.000000 0.000000
-0.703125 20.0 434 486 47955 8467 3843360725 920 0.000000 0.000000
-0.615234 20.0 517 532 47642 8129 3843360749 1049 0.000000 0.000000
-0.516357 20.0 830 851 47563 7296 3843360772 1681 0.000000 0.000000
-0.395508 20.0 1454 1277 47358 5308 3843360795 2731 0.000000 0.000000
-0.296631 20.0 1765 1630 47605 4141 3843360818 3395 0.000000 0.000000
-0.197754 20.0 1889 1930 48032 3355 3843360841 3819 0.000000 0.000000
-0.098877 20.0 1826 1800 47830 3441 3843360865 3626 0.000000 0.000000
0.010986 20.0 1554 1551 47268 4471 3843360888 3105 0.000000 0.000000
0.098877 20.0 1137 1256 47753 5894 3843360911 2393 0.000000 0.000000
0.186768 20.0 718 782 47562 7231 3843360934 1500 0.000000 0.000000
0.296631 20.0 470 560 47679 8295 3843360957 1030 0.000000 0.000000
0.395508 20.0 592 610 47910 8113 3843360981 1202 0.000000 0.000000
0.505371 20.0 763 731 47316 7534 3843361004 1494 0.000000 0.000000
