* begin:	09/09/2023 19:06:03
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_S2_alpha_ifg_capacitor.cfg
*
* no cfg file, sc file created manually
* 0	1.9995117	20.0	26773	2699	135265	53458	3777125167	29472	0.0000000	0.0000000
* Date: 09/09/2023	Time: 19:26
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1200.011000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	107	142
1	3.00	1200.01	222	295
2	6.00	1200.01	210	320
3	9.00	1200.01	227	306
4	12.00	1200.01	222	255
5	15.00	1200.01	219	254
6	18.00	1200.01	236	275
7	21.00	1200.01	214	213
8	24.00	1200.01	227	191
9	27.00	1200.01	225	208
10	30.00	1200.01	228	193
11	33.00	1200.01	235	218
12	36.00	1200.01	196	210
13	39.00	1200.01	215	210
14	42.00	1200.01	225	250
15	45.00	1200.01	196	292
16	48.00	1200.01	158	317
17	51.00	1200.01	142	349
18	54.00	1200.01	141	405
19	57.00	1200.01	129	480
20	60.00	1200.01	123	485
21	63.00	1200.01	120	531
22	66.00	1200.01	115	561
23	69.00	1200.01	108	549
24	72.00	1200.01	117	550
25	75.00	1200.01	115	548
26	78.00	1200.01	132	587
27	81.00	1200.01	152	556
28	84.00	1200.01	168	576
29	87.00	1200.01	173	544
30	90.00	1200.01	195	548
31	93.00	1200.01	184	597
32	96.00	1200.01	212	534
33	99.00	1200.01	203	528
34	102.00	1200.01	238	445
35	105.00	1200.01	223	389
36	108.00	1200.01	223	359
37	111.00	1200.01	221	272
38	114.00	1200.01	224	205
39	117.00	1200.01	228	170
40	120.00	1200.01	210	142
41	123.00	1200.01	232	117
42	126.00	1200.01	225	110
43	129.00	1200.01	228	89
44	132.00	1200.01	210	95
45	135.00	1200.01	194	144
46	138.00	1200.01	227	122
47	141.00	1200.01	172	157
48	144.00	1200.01	198	168
49	147.00	1200.01	171	216
50	150.00	1200.01	163	301
51	153.00	1200.01	139	344
52	156.00	1200.01	131	411
53	159.00	1200.01	124	447
54	162.00	1200.01	121	511
55	165.00	1200.01	112	539
56	168.00	1200.01	105	559
57	171.00	1200.01	106	535
58	174.00	1200.01	127	568
59	177.00	1200.01	111	582
60	180.00	1200.01	138	574
61	183.00	1200.01	161	600
62	186.00	1200.01	154	575
63	189.00	1200.01	194	573
64	192.00	1200.01	223	574
65	195.00	1200.01	198	527
66	198.00	1200.01	253	487
67	201.00	1200.01	201	450
68	204.00	1200.01	210	427
69	207.00	1200.01	213	342
70	210.00	1200.01	224	313
71	213.00	1200.01	204	231
72	216.00	1200.01	242	201
73	219.00	1200.01	228	152
74	222.00	1200.01	217	152
75	225.00	1200.01	210	128
76	228.00	1200.01	220	109
77	231.00	1200.01	211	91
78	234.00	1200.01	229	142
79	237.00	1200.01	195	134
80	240.00	1200.01	215	142
81	243.00	1200.01	220	218
82	246.00	1200.01	200	242
83	249.00	1200.01	195	274
84	252.00	1200.01	187	345
85	255.00	1200.01	180	411
86	258.00	1200.01	184	454
87	261.00	1200.01	165	542
88	264.00	1200.01	176	563
89	267.00	1200.01	161	534
90	270.00	1200.01	177	584
91	273.00	1200.01	188	529
92	276.00	1200.01	191	588
93	279.00	1200.01	188	573
94	282.00	1200.01	151	589
95	285.00	1200.01	162	566
96	288.00	1200.01	168	580
97	291.00	1200.01	163	564
98	294.00	1200.01	152	545
99	297.00	1200.01	156	523
100	300.00	1200.01	136	512
101	303.00	1200.01	152	439
102	306.00	1200.01	157	407
103	309.00	1200.01	151	292
104	312.00	1200.01	158	273
105	315.00	1200.01	205	241
106	318.00	1200.01	176	189
107	321.00	1200.01	174	136
108	324.00	1200.01	237	116
109	327.00	1200.01	199	124
110	330.00	1200.01	227	113
111	333.00	1200.01	220	111
112	336.00	1200.01	250	127
113	339.00	1200.01	238	157
114	342.00	1200.01	203	178
115	345.00	1200.01	232	220
116	348.00	1200.01	240	297
117	351.00	1200.01	200	298
118	354.00	1200.01	198	375
119	357.00	1200.01	236	441
120	360.00	1200.01	231	460
121	363.00	1200.01	231	555
122	366.00	1200.01	234	607
123	369.00	1200.01	231	543
124	372.00	1200.01	221	565
125	375.00	1200.01	211	601
126	378.00	1200.01	181	561
127	381.00	1200.01	156	582
128	384.00	1200.01	160	563
129	387.00	1200.01	122	529
130	390.00	1200.01	131	585
131	393.00	1200.01	117	568
132	396.00	1200.01	112	531
133	399.00	1200.01	129	494
134	402.00	1200.01	131	492
135	405.00	1200.01	111	396
136	408.00	1200.01	122	328
137	411.00	1200.01	149	287
138	414.00	1200.01	146	296
139	417.00	1200.01	159	269
140	420.00	1200.01	187	250
141	423.00	1200.01	192	281
142	426.00	1200.01	206	247
143	429.00	1200.01	211	264
144	432.00	1200.01	205	278
* end: 09/09/2023 19:26:08
