#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 5.0 222 832 29598 359 3775735241 1054 0.000000 0.000000
-1.307373 5.0 136 1138 29506 240 3775735253 1274 0.000000 0.000000
-1.098633 5.0 67 1301 29445 168 3775735265 1368 0.000000 0.000000
-0.900879 5.0 54 1328 29615 90 3775735277 1382 0.000000 0.000000
-0.714111 5.0 85 1337 29988 61 3775735289 1422 0.000000 0.000000
-0.516357 5.0 173 1241 29839 115 3775735300 1414 0.000000 0.000000
-0.307617 5.0 278 1039 30184 196 3775735312 1317 0.000000 0.000000
-0.098877 5.0 351 844 29812 329 3775735324 1195 0.000000 0.000000
0.098877 5.0 389 694 29292 410 3775735336 1083 0.000000 0.000000
0.296631 5.0 349 636 30016 411 3775735347 985 0.000000 0.000000
0.516357 5.0 279 742 29820 399 3775735359 1021 0.000000 0.000000
0.692139 5.0 149 880 29912 305 3775735371 1029 0.000000 0.000000
0.900879 5.0 115 1202 29786 230 3775735383 1317 0.000000 0.000000
1.098633 5.0 57 1335 29435 108 3775735394 1392 0.000000 0.000000
1.296387 5.0 80 1415 29548 89 3775735406 1495 0.000000 0.000000
1.505127 5.0 143 1256 29041 76 3775735418 1399 0.000000 0.000000
