# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.109375 20.0 2345 6207 4 15 3795018429 8552 0.000000 0.000000
-1.878662 20.0 3470 5049 2 10 3795018455 8519 0.000000 0.000000
-1.691895 20.0 4188 4277 3 14 3795018481 8465 0.000000 0.000000
-1.472168 20.0 4389 4042 4 17 3795018507 8431 0.000000 0.000000
-1.263428 20.0 3763 4664 2 17 3795018534 8427 0.000000 0.000000
-1.054688 20.0 2912 5432 6 19 3795018560 8344 0.000000 0.000000
-0.845947 20.0 2003 6667 5 22 3795018586 8670 0.000000 0.000000
-0.626221 20.0 1118 7474 4 16 3795018612 8592 0.000000 0.000000
-0.406494 20.0 1198 7322 1 17 3795018639 8520 0.000000 0.000000
-0.208740 20.0 1796 6829 5 17 3795018665 8625 0.000000 0.000000
0.000000 20.0 2628 5973 3 26 3795018691 8601 0.000000 0.000000
0.208740 20.0 3552 4863 6 11 3795018717 8415 0.000000 0.000000
0.406494 20.0 4192 4273 4 15 3795018743 8465 0.000000 0.000000
0.626221 20.0 4307 4158 2 17 3795018770 8465 0.000000 0.000000
0.823975 20.0 3597 4755 3 19 3795018796 8352 0.000000 0.000000
1.043701 20.0 2786 6054 1 19 3795018822 8840 0.000000 0.000000
1.263428 20.0 1632 6945 3 13 3795018848 8577 0.000000 0.000000
1.461182 20.0 1191 7356 3 12 3795018874 8547 0.000000 0.000000
1.669922 20.0 1207 7364 3 16 3795018901 8571 0.000000 0.000000
1.889648 20.0 1820 6787 2 9 3795018927 8607 0.000000 0.000000
2.087402 20.0 2834 5607 2 16 3795018953 8441 0.000000 0.000000
2.296143 20.0 3756 4650 3 19 3795018979 8406 0.000000 0.000000
