# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.768799 20.0 2632 9759 163119 5 3793756669 12391 0.000000 0.000000
-1.669922 20.0 2962 9122 161901 1 3793756695 12084 0.000000 0.000000
-1.593018 20.0 3290 9017 161479 1 3793756721 12307 0.000000 0.000000
-1.516113 20.0 3945 8245 161311 4 3793756747 12190 0.000000 0.000000
-1.417236 20.0 4814 7597 162632 6 3793756773 12411 0.000000 0.000000
-1.329346 20.0 5219 6968 162888 3 3793756799 12187 0.000000 0.000000
-1.230469 20.0 5921 6355 162398 2 3793756825 12276 0.000000 0.000000
-1.153565 20.0 6585 5612 161650 4 3793756852 12197 0.000000 0.000000
-1.087646 20.0 6983 5079 164350 1 3793756878 12062 0.000000 0.000000
-0.999756 20.0 7374 4648 164906 4 3793756904 12022 0.000000 0.000000
-0.900879 20.0 7464 4529 164840 1 3793756930 11993 0.000000 0.000000
-0.812988 20.0 7714 4489 164501 2 3793756956 12203 0.000000 0.000000
-0.736084 20.0 7366 4651 163490 4 3793756982 12017 0.000000 0.000000
-0.637207 20.0 6939 5037 163917 1 3793757008 11976 0.000000 0.000000
-0.571289 20.0 6741 5369 162782 3 3793757034 12110 0.000000 0.000000
-0.483398 20.0 5920 5974 164790 5 3793757060 11894 0.000000 0.000000
-0.373535 20.0 5225 7056 168168 1 3793757087 12281 0.000000 0.000000
-0.296631 20.0 4417 7610 170208 3 3793757113 12027 0.000000 0.000000
-0.208740 20.0 3758 8402 167672 2 3793757139 12160 0.000000 0.000000
-0.120850 20.0 3458 8794 167662 3 3793757165 12252 0.000000 0.000000
-0.043945 20.0 2913 9458 166080 3 3793757191 12371 0.000000 0.000000
0.043945 20.0 2499 9760 165501 2 3793757217 12259 0.000000 0.000000
0.131836 20.0 2374 9982 164591 4 3793757243 12356 0.000000 0.000000
0.208740 20.0 2386 9949 164332 3 3793757269 12335 0.000000 0.000000
0.296631 20.0 2634 9809 164163 2 3793757295 12443 0.000000 0.000000
0.384522 20.0 2971 9249 164665 3 3793757322 12220 0.000000 0.000000
0.472412 20.0 3378 8762 163545 1 3793757348 12140 0.000000 0.000000
0.560303 20.0 4083 8315 166262 2 3793757374 12398 0.000000 0.000000
0.648193 20.0 4714 7590 166374 4 3793757400 12304 0.000000 0.000000
0.736084 20.0 5293 7102 166176 2 3793757426 12395 0.000000 0.000000
0.834961 20.0 5941 6097 165107 1 3793757452 12038 0.000000 0.000000
0.900879 20.0 6601 5600 163857 3 3793757478 12201 0.000000 0.000000
0.988769 20.0 6972 4826 162424 9 3793757504 11798 0.000000 0.000000
1.076660 20.0 7358 4684 162196 1 3793757531 12042 0.000000 0.000000
1.164551 20.0 7610 4383 161760 2 3793757557 11993 0.000000 0.000000
1.241455 20.0 7496 4481 161445 4 3793757583 11977 0.000000 0.000000
1.340332 20.0 7450 4669 160907 4 3793757609 12119 0.000000 0.000000
1.406250 20.0 6989 4897 162834 3 3793757635 11886 0.000000 0.000000
1.494141 20.0 6721 5420 161648 3 3793757661 12141 0.000000 0.000000
1.582031 20.0 6063 5823 161223 4 3793757687 11886 0.000000 0.000000
1.680908 20.0 5249 6790 162796 8 3793757713 12039 0.000000 0.000000
1.768799 20.0 4531 7549 165171 4 3793757740 12080 0.000000 0.000000
