# Coil O-Beam err ps_pos
-1.4000000 0.0340335 0.0018192 -0.2746580
-1.2000000 0.0316830 0.0017521 -0.2746580
-1.0000000 0.0222071 0.0014707 -0.2746580
-0.8000000 0.0137360 0.0011568 -0.2746580
-0.6000000 0.0083590 0.0008962 -0.2746580
-0.4000000 0.0102594 0.0009965 -0.2746580
-0.2000000 0.0160156 0.0012506 -0.2746580
0.0000000 0.0248125 0.0015448 -0.2746580
0.2000000 0.0370298 0.0018971 -0.2746580
0.4000000 0.0392100 0.0019532 -0.2746580
0.6000000 0.0430139 0.0020529 -0.2746580
0.8000000 0.0370659 0.0019014 -0.2746580
1.0000000 0.0302762 0.0017251 -0.2746580
1.2000000 0.0210910 0.0014220 -0.2746580
1.4000000 0.0136644 0.0011467 -0.2746580
