# Coil O-Beam err ps_pos
-1.4000000 0.1388732 0.0044339 -0.9997560
-1.2000000 0.1073835 0.0038825 -0.9997560
-1.0000000 0.0781589 0.0033634 -0.9997560
-0.8000000 0.0474904 0.0025986 -0.9997560
-0.6000000 0.0374553 0.0023140 -0.9997560
-0.4000000 0.0448968 0.0025459 -0.9997560
-0.2000000 0.0654045 0.0030628 -0.9997560
0.0000000 0.1002459 0.0038080 -0.9997560
0.2000000 0.1289398 0.0042980 -0.9997560
0.4000000 0.1523017 0.0046735 -0.9997560
0.6000000 0.1527518 0.0046851 -0.9997560
0.8000000 0.1364807 0.0044187 -0.9997560
1.0000000 0.1143264 0.0040370 -0.9997560
1.2000000 0.0770679 0.0033413 -0.9997560
1.4000000 0.0485117 0.0026348 -0.9997560
