# Coil O-Beam err ps_pos
-1.4000000 0.0334344 0.0017795 -0.1977540
-1.2000000 0.0259554 0.0015767 -0.1977540
-1.0000000 0.0185756 0.0013371 -0.1977540
-0.8000000 0.0124772 0.0010943 -0.1977540
-0.6000000 0.0080822 0.0008766 -0.1977540
-0.4000000 0.0104912 0.0010003 -0.1977540
-0.2000000 0.0152730 0.0012074 -0.1977540
0.0000000 0.0244224 0.0015175 -0.1977540
0.2000000 0.0325203 0.0017637 -0.1977540
0.4000000 0.0353579 0.0018332 -0.1977540
0.6000000 0.0365193 0.0018636 -0.1977540
0.8000000 0.0331214 0.0017729 -0.1977540
1.0000000 0.0260861 0.0015731 -0.1977540
1.2000000 0.0200942 0.0013899 -0.1977540
1.4000000 0.0140064 0.0011474 -0.1977540
