# Coil O-Beam err ps_pos
-1.4000000 0.1176939 0.0039540 0.6042480
-1.2000000 0.0881196 0.0033993 0.6042480
-1.0000000 0.0622445 0.0028650 0.6042480
-0.8000000 0.0382781 0.0022211 0.6042480
-0.6000000 0.0288846 0.0019299 0.6042480
-0.4000000 0.0330642 0.0020585 0.6042480
-0.2000000 0.0519600 0.0026144 0.6042480
0.0000000 0.0852528 0.0033594 0.6042480
0.2000000 0.1084974 0.0037866 0.6042480
0.4000000 0.1191573 0.0039609 0.6042480
0.6000000 0.1322391 0.0042007 0.6042480
0.8000000 0.1102711 0.0037912 0.6042480
1.0000000 0.0863064 0.0033646 0.6042480
1.2000000 0.0696882 0.0030214 0.6042480
1.4000000 0.0433428 0.0023716 0.6042480
