# Coil O-Beam err ps_pos
-1.4000000 0.0921069 0.0033678 -0.7360840
-1.2000000 0.0706170 0.0029373 -0.7360840
-1.0000000 0.0518046 0.0025218 -0.7360840
-0.8000000 0.0280968 0.0018526 -0.7360840
-0.6000000 0.0212129 0.0016270 -0.7360840
-0.4000000 0.0282402 0.0018662 -0.7360840
-0.2000000 0.0443563 0.0023443 -0.7360840
0.0000000 0.0610631 0.0027254 -0.7360840
0.2000000 0.0855668 0.0032434 -0.7360840
0.4000000 0.0934934 0.0033847 -0.7360840
0.6000000 0.0935793 0.0033702 -0.7360840
0.8000000 0.0908751 0.0033657 -0.7360840
1.0000000 0.0680412 0.0028727 -0.7360840
1.2000000 0.0554172 0.0026270 -0.7360840
1.4000000 0.0314912 0.0019644 -0.7360840
