# Coil O-Beam err ps_pos
-1.4000000 0.0802369 0.0030524 0.4394530
-1.2000000 0.0624782 0.0026936 0.4394530
-1.0000000 0.0418638 0.0022250 0.4394530
-0.8000000 0.0279688 0.0018054 0.4394530
-0.6000000 0.0203004 0.0015434 0.4394530
-0.4000000 0.0261506 0.0017434 0.4394530
-0.2000000 0.0401817 0.0021633 0.4394530
0.0000000 0.0571626 0.0025667 0.4394530
0.2000000 0.0749159 0.0029475 0.4394530
0.4000000 0.0824754 0.0030887 0.4394530
0.6000000 0.0894796 0.0031815 0.4394530
0.8000000 0.0803115 0.0030552 0.4394530
1.0000000 0.0620288 0.0026619 0.4394530
1.2000000 0.0509308 0.0024419 0.4394530
1.4000000 0.0294597 0.0018521 0.4394530
