# Coil O-Beam err ps_pos
-1.4000000 0.1266686 0.0042412 1.0546870
-1.2000000 0.1071783 0.0038955 1.0546870
-1.0000000 0.0673582 0.0030523 1.0546870
-0.8000000 0.0462197 0.0025678 1.0546870
-0.6000000 0.0326583 0.0021581 1.0546870
-0.4000000 0.0389164 0.0023133 1.0546870
-0.2000000 0.0649239 0.0030538 1.0546870
0.0000000 0.0899229 0.0035826 1.0546870
0.2000000 0.1201862 0.0041175 1.0546870
0.4000000 0.1354471 0.0043400 1.0546870
0.6000000 0.1549964 0.0047208 1.0546870
0.8000000 0.1286313 0.0042385 1.0546870
1.0000000 0.1057945 0.0038250 1.0546870
1.2000000 0.0770438 0.0033154 1.0546870
1.4000000 0.0541511 0.0027889 1.0546870
