# Coil O-Beam err ps_pos
-1.4000000 0.1121945 0.0038711 -0.8239750
-1.2000000 0.0900118 0.0034417 -0.8239750
-1.0000000 0.0556698 0.0026753 -0.8239750
-0.8000000 0.0386272 0.0022452 -0.8239750
-0.6000000 0.0296005 0.0019690 -0.8239750
-0.4000000 0.0361633 0.0021650 -0.8239750
-0.2000000 0.0542956 0.0026913 -0.8239750
0.0000000 0.0711596 0.0030398 -0.8239750
0.2000000 0.0935141 0.0034587 -0.8239750
0.4000000 0.1147626 0.0038686 -0.8239750
0.6000000 0.1207169 0.0039886 -0.8239750
0.8000000 0.1118245 0.0038675 -0.8239750
1.0000000 0.0897300 0.0034461 -0.8239750
1.2000000 0.0634472 0.0028546 -0.8239750
1.4000000 0.0389507 0.0022717 -0.8239750
