# Coil O-Beam err ps_pos
-1.4000000 0.1314613 0.0042855 0.8020020
-1.2000000 0.1063406 0.0038882 0.8020020
-1.0000000 0.0747331 0.0032616 0.8020020
-0.8000000 0.0487318 0.0026351 0.8020020
-0.6000000 0.0371151 0.0022843 0.8020020
-0.4000000 0.0456361 0.0025511 0.8020020
-0.2000000 0.0656349 0.0030669 0.8020020
0.0000000 0.0995390 0.0037866 0.8020020
0.2000000 0.1326633 0.0043643 0.8020020
0.4000000 0.1396934 0.0044533 0.8020020
0.6000000 0.1550165 0.0047170 0.8020020
0.8000000 0.1371363 0.0044446 0.8020020
1.0000000 0.1082748 0.0039405 0.8020020
1.2000000 0.0802207 0.0033690 0.8020020
1.4000000 0.0551924 0.0028313 0.8020020
