# Coil O-Beam err ps_pos
-1.4000000 0.1332745 0.0044277 0.9667970
-1.2000000 0.1084250 0.0039618 0.9667970
-1.0000000 0.0783538 0.0033875 0.9667970
-0.8000000 0.0505079 0.0026883 0.9667970
-0.6000000 0.0335227 0.0021821 0.9667970
-0.4000000 0.0421626 0.0024590 0.9667970
-0.2000000 0.0667150 0.0031106 0.9667970
0.0000000 0.1018043 0.0038644 0.9667970
0.2000000 0.1345439 0.0043860 0.9667970
0.4000000 0.1580687 0.0047660 0.9667970
0.6000000 0.1665700 0.0049140 0.9667970
0.8000000 0.1393608 0.0044792 0.9667970
1.0000000 0.1083911 0.0039163 0.9667970
1.2000000 0.0772334 0.0033360 0.9667970
1.4000000 0.0547227 0.0028221 0.9667970
