# Coil O-Beam err ps_pos
-1.4000000 0.1366792 0.0044462 0.8898930
-1.2000000 0.1066079 0.0039566 0.8898930
-1.0000000 0.0761863 0.0033250 0.8898930
-0.8000000 0.0538793 0.0027823 0.8898930
-0.6000000 0.0377303 0.0023581 0.8898930
-0.4000000 0.0490949 0.0026665 0.8898930
-0.2000000 0.0694465 0.0031932 0.8898930
0.0000000 0.0976691 0.0037372 0.8898930
0.2000000 0.1350454 0.0044141 0.8898930
0.4000000 0.1638742 0.0049076 0.8898930
0.6000000 0.1601546 0.0047877 0.8898930
0.8000000 0.1371503 0.0044474 0.8898930
1.0000000 0.1108981 0.0040440 0.8898930
1.2000000 0.0828729 0.0034264 0.8898930
1.4000000 0.0579880 0.0029140 0.8898930
