* begin:	28/08/2023 04:47:48
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2.cfg
*
* no cfg file, sc file created manually
* 0	1.4941406	5.0	9588	463	29407	14194	3776036872	24245	0.0000000	0.0000000
* Date: 28/08/2023	Time: 05:07
* Pulsetime (탎):0.000003	Looptime (탎): 304.000000	BinWidth (탎): 3.000000	BinCount: 102	measured time (s): 1200.001000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.00	54	75
1	3.00	1200.00	90	150
2	6.00	1200.00	88	154
3	9.00	1200.00	87	132
4	12.00	1200.00	88	133
5	15.00	1200.00	96	128
6	18.00	1200.00	89	131
7	21.00	1200.00	83	150
8	24.00	1200.00	88	155
9	27.00	1200.00	100	127
10	30.00	1200.00	105	137
11	33.00	1200.00	90	149
12	36.00	1200.00	87	151
13	39.00	1200.00	95	148
14	42.00	1200.00	86	115
15	45.00	1200.00	94	146
16	48.00	1200.00	88	131
17	51.00	1200.00	103	140
18	54.00	1200.00	82	146
19	57.00	1200.00	94	134
20	60.00	1200.00	92	138
21	63.00	1200.00	96	162
22	66.00	1200.00	104	132
23	69.00	1200.00	97	129
24	72.00	1200.00	97	153
25	75.00	1200.00	99	132
26	78.00	1200.00	97	146
27	81.00	1200.00	64	149
28	84.00	1200.00	94	145
29	87.00	1200.00	84	132
30	90.00	1200.00	91	129
31	93.00	1200.00	86	128
32	96.00	1200.00	103	153
33	99.00	1200.00	108	153
34	102.00	1200.00	100	139
35	105.00	1200.00	98	140
36	108.00	1200.00	90	131
37	111.00	1200.00	108	149
38	114.00	1200.00	90	142
39	117.00	1200.00	71	155
40	120.00	1200.00	93	130
41	123.00	1200.00	94	117
42	126.00	1200.00	99	137
43	129.00	1200.00	88	132
44	132.00	1200.00	114	154
45	135.00	1200.00	81	141
46	138.00	1200.00	107	136
47	141.00	1200.00	86	130
48	144.00	1200.00	108	144
49	147.00	1200.00	115	138
50	150.00	1200.00	101	130
51	153.00	1200.00	104	155
52	156.00	1200.00	80	174
53	159.00	1200.00	106	135
54	162.00	1200.00	100	161
55	165.00	1200.00	102	120
56	168.00	1200.00	106	166
57	171.00	1200.00	103	131
58	174.00	1200.00	93	138
59	177.00	1200.00	88	136
60	180.00	1200.00	109	156
61	183.00	1200.00	96	148
62	186.00	1200.00	104	152
63	189.00	1200.00	93	129
64	192.00	1200.00	81	128
65	195.00	1200.00	100	138
66	198.00	1200.00	103	149
67	201.00	1200.00	96	134
68	204.00	1200.00	79	134
69	207.00	1200.00	106	132
70	210.00	1200.00	90	160
71	213.00	1200.00	92	117
72	216.00	1200.00	98	148
73	219.00	1200.00	86	140
74	222.00	1200.00	93	139
75	225.00	1200.00	100	130
76	228.00	1200.00	85	151
77	231.00	1200.00	83	137
78	234.00	1200.00	105	129
79	237.00	1200.00	78	156
80	240.00	1200.00	102	131
81	243.00	1200.00	100	119
82	246.00	1200.00	82	124
83	249.00	1200.00	99	115
84	252.00	1200.00	92	157
85	255.00	1200.00	102	149
86	258.00	1200.00	110	128
87	261.00	1200.00	100	134
88	264.00	1200.00	90	139
89	267.00	1200.00	94	132
90	270.00	1200.00	89	145
91	273.00	1200.00	100	126
92	276.00	1200.00	100	146
93	279.00	1200.00	73	152
94	282.00	1200.00	88	114
95	285.00	1200.00	105	143
96	288.00	1200.00	77	152
97	291.00	1200.00	106	143
98	294.00	1200.00	93	145
99	297.00	1200.00	107	154
100	300.00	1200.00	104	153
101	303.00	1200.00	74	112
* end: 28/08/2023 05:07:53
