#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.999512 10.0 227 2421 60361 416 3776845004 2648 0.000000 0.000000
-1.812744 10.0 140 2777 60520 175 3776845021 2917 0.000000 0.000000
-1.614990 10.0 115 3045 60241 134 3776845038 3160 0.000000 0.000000
-1.395264 10.0 103 2685 60035 291 3776845055 2788 0.000000 0.000000
-1.208496 10.0 159 2247 60195 662 3776845071 2406 0.000000 0.000000
-1.010742 10.0 275 1856 59267 908 3776845088 2131 0.000000 0.000000
-0.802002 10.0 362 1396 59443 1168 3776845105 1758 0.000000 0.000000
-0.604248 10.0 426 1311 60750 1197 3776845122 1737 0.000000 0.000000
-0.395508 10.0 439 1496 60073 1056 3776845138 1935 0.000000 0.000000
-0.197754 10.0 347 1846 59616 838 3776845155 2193 0.000000 0.000000
0.000000 10.0 274 2420 59849 442 3776845172 2694 0.000000 0.000000
0.197754 10.0 170 2709 59878 235 3776845189 2879 0.000000 0.000000
0.395508 10.0 123 2870 59934 126 3776845205 2993 0.000000 0.000000
0.593262 10.0 90 2815 60175 199 3776845222 2905 0.000000 0.000000
0.802002 10.0 154 2391 60066 530 3776845239 2545 0.000000 0.000000
0.988769 10.0 239 1913 59975 844 3776845256 2152 0.000000 0.000000
1.197510 10.0 357 1507 59304 1031 3776845272 1864 0.000000 0.000000
1.384277 10.0 403 1315 59861 1242 3776845289 1718 0.000000 0.000000
1.593018 10.0 435 1507 59553 1153 3776845306 1942 0.000000 0.000000
1.790771 10.0 328 1832 59817 845 3776845323 2160 0.000000 0.000000
1.988525 10.0 269 2344 59799 506 3776845340 2613 0.000000 0.000000
