# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.505127 20.0 1625 19948 141796 4 3795833445 21573 0.000000 0.000000
-1.417236 20.0 2312 19228 141825 5 3795833471 21540 0.000000 0.000000
-1.329346 20.0 3413 18043 141779 0 3795833497 21456 0.000000 0.000000
-1.230469 20.0 4538 17018 141489 1 3795833523 21556 0.000000 0.000000
-1.142578 20.0 5654 15727 141707 4 3795833550 21381 0.000000 0.000000
-1.065674 20.0 7674 13732 141650 3 3795833576 21406 0.000000 0.000000
-0.955811 20.0 9269 11988 145514 1 3795833602 21257 0.000000 0.000000
-0.867920 20.0 10845 10753 164290 1 3795833628 21598 0.000000 0.000000
-0.780029 20.0 11974 9298 164414 9 3795833654 21272 0.000000 0.000000
-0.692139 20.0 13133 8492 164412 4 3795833680 21625 0.000000 0.000000
-0.593262 20.0 13592 7927 164489 3 3795833706 21519 0.000000 0.000000
-0.505371 20.0 13714 7891 164376 2 3795833732 21605 0.000000 0.000000
-0.417480 20.0 13435 8113 164550 5 3795833758 21548 0.000000 0.000000
-0.329590 20.0 12360 9124 164431 3 3795833785 21484 0.000000 0.000000
-0.241699 20.0 11227 10290 164321 2 3795833811 21517 0.000000 0.000000
-0.142822 20.0 9967 11495 164678 2 3795833837 21462 0.000000 0.000000
-0.065918 20.0 8454 13305 164622 4 3795833863 21759 0.000000 0.000000
0.032959 20.0 6801 14673 164328 1 3795833889 21474 0.000000 0.000000
0.120850 20.0 5249 16160 164250 3 3795833915 21409 0.000000 0.000000
0.197754 20.0 3794 17424 164142 4 3795833941 21218 0.000000 0.000000
0.285645 20.0 2687 18706 164127 2 3795833967 21393 0.000000 0.000000
0.384522 20.0 2045 19480 164183 5 3795833994 21525 0.000000 0.000000
0.472412 20.0 1640 20080 164188 3 3795834020 21720 0.000000 0.000000
0.571289 20.0 1696 19768 164313 2 3795834046 21464 0.000000 0.000000
0.659180 20.0 2109 19187 164369 1 3795834072 21296 0.000000 0.000000
0.736084 20.0 3580 17850 164496 1 3795834098 21430 0.000000 0.000000
0.834961 20.0 4411 16988 164263 3 3795834124 21399 0.000000 0.000000
0.922852 20.0 6182 15453 164348 1 3795834150 21635 0.000000 0.000000
1.021729 20.0 7805 13451 164501 3 3795834176 21256 0.000000 0.000000
1.098633 20.0 9392 12278 164397 5 3795834202 21670 0.000000 0.000000
1.186523 20.0 10845 10632 156697 2 3795834229 21477 0.000000 0.000000
1.296387 20.0 12196 9330 156768 4 3795834255 21526 0.000000 0.000000
1.373291 20.0 12903 8518 157026 5 3795834281 21421 0.000000 0.000000
1.472168 20.0 13475 7822 157110 2 3795834307 21297 0.000000 0.000000
1.560059 20.0 13458 7794 156803 3 3795834333 21252 0.000000 0.000000
