# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.494141 20.0 7094 14521 132886 4 3795829451 21615 0.000000 0.000000
-1.406250 20.0 5208 15973 132994 0 3795829477 21181 0.000000 0.000000
-1.318359 20.0 3846 17801 133334 3 3795829503 21647 0.000000 0.000000
-1.230469 20.0 2700 18784 133316 4 3795829529 21484 0.000000 0.000000
-1.153565 20.0 1859 19708 133149 1 3795829555 21567 0.000000 0.000000
-1.054688 20.0 1499 19862 133379 3 3795829581 21361 0.000000 0.000000
-0.944824 20.0 1682 19659 133438 4 3795829608 21341 0.000000 0.000000
-0.867920 20.0 2228 18965 133369 2 3795829634 21193 0.000000 0.000000
-0.780029 20.0 3196 18075 133251 4 3795829660 21271 0.000000 0.000000
-0.703125 20.0 4335 17327 133378 3 3795829686 21662 0.000000 0.000000
-0.604248 20.0 5985 15356 133321 2 3795829712 21341 0.000000 0.000000
-0.505371 20.0 7940 13539 133349 1 3795829738 21479 0.000000 0.000000
-0.417480 20.0 9407 11904 133475 8 3795829764 21311 0.000000 0.000000
-0.340576 20.0 11098 10718 133556 2 3795829791 21816 0.000000 0.000000
-0.241699 20.0 12090 9260 133528 2 3795829817 21350 0.000000 0.000000
-0.153809 20.0 12712 8613 133448 4 3795829843 21325 0.000000 0.000000
-0.054932 20.0 13487 7857 133369 2 3795829869 21344 0.000000 0.000000
0.054932 20.0 13681 7921 133368 3 3795829895 21602 0.000000 0.000000
0.120850 20.0 13378 8411 133540 1 3795829921 21789 0.000000 0.000000
0.208740 20.0 12654 9041 145892 2 3795829947 21695 0.000000 0.000000
0.296631 20.0 11403 10137 162510 3 3795829973 21540 0.000000 0.000000
0.395508 20.0 9915 11627 162641 3 3795829999 21542 0.000000 0.000000
0.483398 20.0 8535 13172 162621 3 3795830026 21707 0.000000 0.000000
0.571289 20.0 6826 14787 162592 6 3795830052 21613 0.000000 0.000000
0.648193 20.0 5113 16304 162634 3 3795830078 21417 0.000000 0.000000
0.747070 20.0 3801 17762 162653 2 3795830104 21563 0.000000 0.000000
0.834961 20.0 2742 18774 162667 1 3795830130 21516 0.000000 0.000000
0.933838 20.0 1889 19588 162630 2 3795830156 21477 0.000000 0.000000
1.021729 20.0 1624 19844 162589 3 3795830182 21468 0.000000 0.000000
1.098633 20.0 1631 19790 162831 5 3795830208 21421 0.000000 0.000000
1.186523 20.0 2251 19076 162866 3 3795830235 21327 0.000000 0.000000
1.296387 20.0 3195 18476 162694 0 3795830261 21671 0.000000 0.000000
1.373291 20.0 4369 16923 162557 2 3795830287 21292 0.000000 0.000000
1.461182 20.0 6111 15423 162628 6 3795830313 21534 0.000000 0.000000
1.549072 20.0 7792 13822 162674 5 3795830339 21614 0.000000 0.000000
