# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.516113 20.0 7363 10392 186545 0 3796054087 17755 0.000000 0.000000
-1.406250 20.0 8796 8866 186671 1 3796054114 17662 0.000000 0.000000
-1.318359 20.0 9917 7731 186729 2 3796054140 17648 0.000000 0.000000
-1.241455 20.0 10702 6898 187076 3 3796054166 17600 0.000000 0.000000
-1.142578 20.0 11336 6449 186776 4 3796054192 17785 0.000000 0.000000
-1.054688 20.0 11466 6267 187013 2 3796054219 17733 0.000000 0.000000
-0.966797 20.0 11295 6385 186995 7 3796054245 17680 0.000000 0.000000
-0.867920 20.0 10713 6939 187113 2 3796054271 17652 0.000000 0.000000
-0.791016 20.0 10045 7729 186968 3 3796054297 17774 0.000000 0.000000
-0.703125 20.0 8657 8807 187002 2 3796054324 17464 0.000000 0.000000
-0.604248 20.0 7653 9918 186262 3 3796054350 17571 0.000000 0.000000
-0.505371 20.0 6032 11951 186634 1 3796054376 17983 0.000000 0.000000
-0.417480 20.0 4819 12773 186465 4 3796054402 17592 0.000000 0.000000
-0.329590 20.0 3564 14152 186436 4 3796054429 17716 0.000000 0.000000
-0.241699 20.0 2642 15049 186834 1 3796054455 17691 0.000000 0.000000
-0.153809 20.0 2072 15401 186577 4 3796054481 17473 0.000000 0.000000
-0.054932 20.0 1646 16166 187264 3 3796054507 17812 0.000000 0.000000
0.032959 20.0 1642 16320 186799 3 3796054534 17962 0.000000 0.000000
0.120850 20.0 1896 15734 186462 0 3796054560 17630 0.000000 0.000000
0.208740 20.0 2582 15108 186686 2 3796054586 17690 0.000000 0.000000
0.296631 20.0 3630 14137 186658 3 3796054612 17767 0.000000 0.000000
0.373535 20.0 4706 12984 186747 4 3796054639 17690 0.000000 0.000000
0.472412 20.0 6137 11536 187163 5 3796054665 17673 0.000000 0.000000
0.571289 20.0 7464 10372 186378 2 3796054691 17836 0.000000 0.000000
0.648193 20.0 8925 8831 186483 5 3796054717 17756 0.000000 0.000000
0.736084 20.0 10015 7752 184506 4 3796054744 17767 0.000000 0.000000
0.834961 20.0 10839 6967 184378 3 3796054770 17806 0.000000 0.000000
0.922852 20.0 11330 6309 184346 3 3796054796 17639 0.000000 0.000000
1.010742 20.0 11327 6312 183966 3 3796054822 17639 0.000000 0.000000
1.109619 20.0 11119 6566 183937 5 3796054849 17685 0.000000 0.000000
1.197510 20.0 10678 6932 185266 3 3796054875 17610 0.000000 0.000000
1.285400 20.0 9895 7802 185722 2 3796054901 17697 0.000000 0.000000
1.384277 20.0 8808 9005 185922 4 3796054927 17813 0.000000 0.000000
1.461182 20.0 7662 10240 185001 3 3796054953 17902 0.000000 0.000000
1.560059 20.0 6179 11416 185287 4 3796054980 17595 0.000000 0.000000
