# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 804 8407 639222 7854 3764545054 9211 0.0000000 0.0000000 109.7250980
5.0000000 60.0 1177 8525 638350 7835 3764545121 9702 0.0000000 0.0000000 109.7250980
10.0000000 60.0 1402 8599 634963 7992 3764545189 10001 0.0000000 0.0000000 109.7250980
15.0000000 60.0 1413 8550 687528 8000 3764545257 9963 0.0000000 0.0000000 109.7250980
20.0000000 60.0 1075 8620 653357 7922 3764545324 9695 0.0000000 0.0000000 109.7250980
25.0000000 60.0 680 8635 527423 8061 3764545392 9315 0.0000000 0.0000000 109.7250980
30.0000000 60.0 311 8378 706187 7910 3764545460 8689 0.0000000 0.0000000 109.7250980
35.0000000 60.0 101 8515 635873 7870 3764545528 8616 0.0000000 0.0000000 109.7250980
40.0000000 60.0 146 8533 669409 8003 3764545595 8679 0.0000000 0.0000000 109.7250980
45.0000000 60.0 451 8601 721203 7965 3764545663 9052 0.0000000 0.0000000 109.7250980
50.0000000 60.0 859 8446 670568 7923 3764545730 9305 0.0000000 0.0000000 109.7250980
55.0000000 60.0 1387 8199 621762 7855 3764545798 9586 0.0000000 0.0000000 109.7250980
60.0000000 60.0 1518 8363 615660 7992 3764545866 9881 0.0000000 0.0000000 109.7250980
65.0000000 60.0 1275 8546 624451 7997 3764545933 9821 0.0000000 0.0000000 109.7250980
70.0000000 60.0 1034 8227 637887 7985 3764546001 9261 0.0000000 0.0000000 109.7250980
75.0000000 60.0 556 8398 709718 7829 3764546069 8954 0.0000000 0.0000000 109.7250980
80.0000000 60.0 191 8558 709684 7899 3764546136 8749 0.0000000 0.0000000 109.7250980
85.0000000 60.0 101 8565 713289 7876 3764546204 8666 0.0000000 0.0000000 109.7250980
90.0000000 60.0 307 8327 694422 8054 3764546272 8634 0.0000000 0.0000000 109.7250980
95.0000000 60.0 713 8360 697181 8007 3764546339 9073 0.0000000 0.0000000 109.7250980
