# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 1045 6914 629239 7923 3764507402 7959 0.0000000 0.0000000 108.5249020
5.0000000 60.0 1521 7016 621882 7801 3764507469 8537 0.0000000 0.0000000 108.5249020
10.0000000 60.0 1895 6897 622495 7872 3764507537 8792 0.0000000 0.0000000 108.5249020
15.0000000 60.0 1941 7044 622374 7876 3764507604 8985 0.0000000 0.0000000 108.5249020
20.0000000 60.0 1517 7063 621468 7928 3764507672 8580 0.0000000 0.0000000 108.5249020
25.0000000 60.0 1024 7138 625047 7970 3764507739 8162 0.0000000 0.0000000 108.5249020
30.0000000 60.0 469 6992 625433 7891 3764507807 7461 0.0000000 0.0000000 108.5249020
35.0000000 60.0 152 6912 620234 7967 3764507875 7064 0.0000000 0.0000000 108.5249020
40.0000000 60.0 170 6971 621960 7938 3764507942 7141 0.0000000 0.0000000 108.5249020
45.0000000 60.0 530 6763 624474 7873 3764508010 7293 0.0000000 0.0000000 108.5249020
50.0000000 60.0 1098 7024 619241 7856 3764508077 8122 0.0000000 0.0000000 108.5249020
55.0000000 60.0 1565 6939 621968 7926 3764508145 8504 0.0000000 0.0000000 108.5249020
60.0000000 60.0 1974 6976 618941 7922 3764508212 8950 0.0000000 0.0000000 108.5249020
65.0000000 60.0 1865 7012 626712 7748 3764508280 8877 0.0000000 0.0000000 108.5249020
70.0000000 60.0 1399 6816 622379 7810 3764508347 8215 0.0000000 0.0000000 108.5249020
75.0000000 60.0 775 6877 625886 7881 3764508415 7652 0.0000000 0.0000000 108.5249020
80.0000000 60.0 294 6959 625315 7954 3764508482 7253 0.0000000 0.0000000 108.5249020
85.0000000 60.0 118 6598 628118 7943 3764508550 6716 0.0000000 0.0000000 108.5249020
90.0000000 60.0 351 6710 622233 7950 3764508617 7061 0.0000000 0.0000000 108.5249020
95.0000000 60.0 888 6768 623001 7799 3764508685 7656 0.0000000 0.0000000 108.5249020
