# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 381 10536 679452 8029 3764537991 10917 0.0000000 0.0000000 109.5000000
5.0000000 60.0 521 10450 733626 7897 3764538059 10971 0.0000000 0.0000000 109.5000000
10.0000000 60.0 632 10363 669943 7847 3764538127 10995 0.0000000 0.0000000 109.5000000
15.0000000 60.0 577 10379 693039 8011 3764538194 10956 0.0000000 0.0000000 109.5000000
20.0000000 60.0 468 10333 702139 8008 3764538262 10801 0.0000000 0.0000000 109.5000000
25.0000000 60.0 343 10313 734060 7984 3764538329 10656 0.0000000 0.0000000 109.5000000
30.0000000 60.0 138 10599 626945 7780 3764538397 10737 0.0000000 0.0000000 109.5000000
35.0000000 60.0 51 10207 654548 7860 3764538465 10258 0.0000000 0.0000000 109.5000000
40.0000000 60.0 109 10435 684672 8002 3764538532 10544 0.0000000 0.0000000 109.5000000
45.0000000 60.0 233 10355 709484 7859 3764538600 10588 0.0000000 0.0000000 109.5000000
50.0000000 60.0 429 10296 697750 7944 3764538667 10725 0.0000000 0.0000000 109.5000000
55.0000000 60.0 527 10331 626986 7820 3764538735 10858 0.0000000 0.0000000 109.5000000
60.0000000 60.0 642 10382 621089 7993 3764538802 11024 0.0000000 0.0000000 109.5000000
65.0000000 60.0 603 10435 649954 7904 3764538870 11038 0.0000000 0.0000000 109.5000000
70.0000000 60.0 399 10458 653826 8097 3764538938 10857 0.0000000 0.0000000 109.5000000
75.0000000 60.0 226 10489 684114 7949 3764539005 10715 0.0000000 0.0000000 109.5000000
80.0000000 60.0 102 10569 634235 7885 3764539073 10671 0.0000000 0.0000000 109.5000000
85.0000000 60.0 68 10304 649538 7948 3764539140 10372 0.0000000 0.0000000 109.5000000
90.0000000 60.0 158 10298 648139 7934 3764539208 10456 0.0000000 0.0000000 109.5000000
95.0000000 60.0 282 10608 629830 8023 3764539276 10890 0.0000000 0.0000000 109.5000000
