# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 1108 6668 625871 7866 3764547409 7776 0.0000000 0.0000000 109.7998050
5.0000000 60.0 1751 6733 629202 8018 3764547477 8484 0.0000000 0.0000000 109.7998050
10.0000000 60.0 1993 7073 675851 7942 3764547545 9066 0.0000000 0.0000000 109.7998050
15.0000000 60.0 2020 6837 704238 7927 3764547612 8857 0.0000000 0.0000000 109.7998050
20.0000000 60.0 1568 6886 684150 7807 3764547680 8454 0.0000000 0.0000000 109.7998050
25.0000000 60.0 1082 7016 728170 7840 3764547747 8098 0.0000000 0.0000000 109.7998050
30.0000000 60.0 485 7120 708605 7924 3764547815 7605 0.0000000 0.0000000 109.7998050
35.0000000 60.0 139 6746 696826 7811 3764547882 6885 0.0000000 0.0000000 109.7998050
40.0000000 60.0 172 6653 681507 7890 3764547950 6825 0.0000000 0.0000000 109.7998050
45.0000000 60.0 715 6789 683794 7911 3764548018 7504 0.0000000 0.0000000 109.7998050
50.0000000 60.0 1246 7292 707589 7871 3764548085 8538 0.0000000 0.0000000 109.7998050
55.0000000 60.0 1841 7022 670939 8015 3764548153 8863 0.0000000 0.0000000 109.7998050
60.0000000 60.0 1988 6813 670364 7935 3764548220 8801 0.0000000 0.0000000 109.7998050
65.0000000 60.0 2032 6808 687961 7820 3764548288 8840 0.0000000 0.0000000 109.7998050
70.0000000 60.0 1484 6987 658224 7948 3764548356 8471 0.0000000 0.0000000 109.7998050
75.0000000 60.0 832 6898 715673 7927 3764548423 7730 0.0000000 0.0000000 109.7998050
80.0000000 60.0 319 6849 717259 7861 3764548491 7168 0.0000000 0.0000000 109.7998050
85.0000000 60.0 115 6949 695812 8136 3764548558 7064 0.0000000 0.0000000 109.7998050
90.0000000 60.0 346 6686 667491 8074 3764548626 7032 0.0000000 0.0000000 109.7998050
95.0000000 60.0 906 6994 617428 7928 3764548694 7900 0.0000000 0.0000000 109.7998050
