# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 748 8386 627154 7890 3764495644 9134 0.0000000 0.0000000 108.1499020
5.0000000 60.0 1154 8490 625849 7853 3764495712 9644 0.0000000 0.0000000 108.1499020
10.0000000 60.0 1296 8525 621221 7878 3764495779 9821 0.0000000 0.0000000 108.1499020
15.0000000 60.0 1333 8481 618441 7948 3764495847 9814 0.0000000 0.0000000 108.1499020
20.0000000 60.0 1038 8394 625126 7896 3764495915 9432 0.0000000 0.0000000 108.1499020
25.0000000 60.0 634 8481 626539 7977 3764495982 9115 0.0000000 0.0000000 108.1499020
30.0000000 60.0 257 8433 632939 7861 3764496050 8690 0.0000000 0.0000000 108.1499020
35.0000000 60.0 87 8556 628001 7862 3764496117 8643 0.0000000 0.0000000 108.1499020
40.0000000 60.0 165 8488 629919 8047 3764496185 8653 0.0000000 0.0000000 108.1499020
45.0000000 60.0 437 8483 625538 7963 3764496252 8920 0.0000000 0.0000000 108.1499020
50.0000000 60.0 831 8464 626677 7867 3764496320 9295 0.0000000 0.0000000 108.1499020
55.0000000 60.0 1153 8394 625662 7988 3764496387 9547 0.0000000 0.0000000 108.1499020
60.0000000 60.0 1321 8718 629014 8039 3764496455 10039 0.0000000 0.0000000 108.1499020
65.0000000 60.0 1231 8469 624263 7759 3764496522 9700 0.0000000 0.0000000 108.1499020
70.0000000 60.0 861 8699 623990 7902 3764496590 9560 0.0000000 0.0000000 108.1499020
75.0000000 60.0 435 8654 620008 7787 3764496657 9089 0.0000000 0.0000000 108.1499020
80.0000000 60.0 158 8635 622521 7811 3764496725 8793 0.0000000 0.0000000 108.1499020
85.0000000 60.0 88 8638 626899 7837 3764496792 8726 0.0000000 0.0000000 108.1499020
90.0000000 60.0 253 8694 623443 7984 3764496860 8947 0.0000000 0.0000000 108.1499020
95.0000000 60.0 597 8771 621653 7894 3764496927 9368 0.0000000 0.0000000 108.1499020
