# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 1163 6131 623797 7871 3764500347 7294 0.0000000 0.0000000 108.2998050
5.0000000 60.0 1811 6185 627620 7734 3764500414 7996 0.0000000 0.0000000 108.2998050
10.0000000 60.0 2126 6183 626247 7843 3764500482 8309 0.0000000 0.0000000 108.2998050
15.0000000 60.0 2229 6098 627893 7948 3764500549 8327 0.0000000 0.0000000 108.2998050
20.0000000 60.0 1755 6220 626880 7859 3764500617 7975 0.0000000 0.0000000 108.2998050
25.0000000 60.0 1136 6214 624858 7795 3764500684 7350 0.0000000 0.0000000 108.2998050
30.0000000 60.0 509 6243 626089 7816 3764500752 6752 0.0000000 0.0000000 108.2998050
35.0000000 60.0 148 5965 627314 7935 3764500819 6113 0.0000000 0.0000000 108.2998050
40.0000000 60.0 205 6138 628150 7841 3764500887 6343 0.0000000 0.0000000 108.2998050
45.0000000 60.0 681 6007 629140 7686 3764500954 6688 0.0000000 0.0000000 108.2998050
50.0000000 60.0 1373 6224 627018 7683 3764501022 7597 0.0000000 0.0000000 108.2998050
55.0000000 60.0 2025 6057 629275 7923 3764501090 8082 0.0000000 0.0000000 108.2998050
60.0000000 60.0 2142 6339 627412 7754 3764501157 8481 0.0000000 0.0000000 108.2998050
65.0000000 60.0 2076 6243 625944 7907 3764501225 8319 0.0000000 0.0000000 108.2998050
70.0000000 60.0 1549 6267 630990 7760 3764501292 7816 0.0000000 0.0000000 108.2998050
75.0000000 60.0 812 6215 624935 7957 3764501360 7027 0.0000000 0.0000000 108.2998050
80.0000000 60.0 309 6423 625982 7770 3764501427 6732 0.0000000 0.0000000 108.2998050
85.0000000 60.0 127 6259 622445 7892 3764501495 6386 0.0000000 0.0000000 108.2998050
90.0000000 60.0 413 6434 623589 7785 3764501562 6847 0.0000000 0.0000000 108.2998050
95.0000000 60.0 971 6219 626194 7826 3764501630 7190 0.0000000 0.0000000 108.2998050
