#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.988281 20.0 300 5385 130523 692 3777225197 5685 0.000000 0.000000
-2.812500 20.0 547 4456 132317 1276 3777225224 5003 0.000000 0.000000
-2.603760 20.0 770 3293 134930 2083 3777225251 4063 0.000000 0.000000
-2.395020 20.0 836 2941 133985 2139 3777225277 3777 0.000000 0.000000
-2.186279 20.0 886 2853 134831 2265 3777225304 3739 0.000000 0.000000
-2.010498 20.0 860 2787 134336 2358 3777225330 3647 0.000000 0.000000
-1.801758 20.0 864 2864 131972 2215 3777225357 3728 0.000000 0.000000
-1.604004 20.0 881 2750 130918 2224 3777225384 3631 0.000000 0.000000
-1.395264 20.0 792 3081 131824 2031 3777225411 3873 0.000000 0.000000
-1.197510 20.0 721 3642 130651 1645 3777225437 4363 0.000000 0.000000
-0.999756 20.0 643 4142 138959 1297 3777225464 4785 0.000000 0.000000
-0.812988 20.0 510 4802 138343 898 3777225491 5312 0.000000 0.000000
-0.604248 20.0 326 5427 139807 534 3777225517 5753 0.000000 0.000000
-0.406494 20.0 240 5814 139069 271 3777225544 6054 0.000000 0.000000
-0.197754 20.0 173 5842 132023 247 3777225571 6015 0.000000 0.000000
0.000000 20.0 207 5598 131721 505 3777225597 5805 0.000000 0.000000
0.197754 20.0 327 5011 132019 889 3777225624 5338 0.000000 0.000000
0.395508 20.0 484 4146 131766 1505 3777225650 4630 0.000000 0.000000
0.615234 20.0 601 3650 132011 1909 3777225677 4251 0.000000 0.000000
0.802002 20.0 767 2878 132765 2312 3777225704 3645 0.000000 0.000000
0.999756 20.0 837 2738 132316 2283 3777225730 3575 0.000000 0.000000
1.197510 20.0 812 3167 132025 2073 3777225757 3979 0.000000 0.000000
1.384277 20.0 621 3832 134179 1498 3777225784 4453 0.000000 0.000000
1.604004 20.0 471 4978 133912 824 3777225810 5449 0.000000 0.000000
1.790771 20.0 268 5736 134157 336 3777225837 6004 0.000000 0.000000
1.999512 20.0 163 5869 134231 249 3777225864 6032 0.000000 0.000000
2.197266 20.0 203 5749 134493 466 3777225890 5952 0.000000 0.000000
2.395020 20.0 356 4945 129246 1012 3777225917 5301 0.000000 0.000000
2.603760 20.0 538 3782 130975 1739 3777225944 4320 0.000000 0.000000
2.801514 20.0 672 3176 130973 2159 3777225970 3848 0.000000 0.000000
2.999268 20.0 820 2684 131394 2396 3777225997 3504 0.000000 0.000000
