#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.999512 5.0 275 365 32483 282 3777040782 640 0.000000 0.000000
-1.801758 5.0 192 365 32483 241 3777040810 557 0.000000 0.000000
-1.593018 5.0 176 365 32483 426 3777040837 541 0.000000 0.000000
-1.406250 5.0 258 365 32483 798 3777040865 623 0.000000 0.000000
-1.208496 5.0 397 365 32483 1262 3777040893 762 0.000000 0.000000
-0.999756 5.0 564 365 32483 1665 3777040921 929 0.000000 0.000000
-0.802002 5.0 704 365 32483 1720 3777040948 1069 0.000000 0.000000
-0.615234 5.0 598 365 32483 1504 3777040976 963 0.000000 0.000000
-0.395508 5.0 541 365 32483 1203 3777041003 906 0.000000 0.000000
-0.197754 5.0 480 365 32483 801 3777041031 845 0.000000 0.000000
0.000000 5.0 327 365 32483 372 3777041059 692 0.000000 0.000000
0.197754 5.0 206 365 32483 221 3777041086 571 0.000000 0.000000
0.395508 5.0 167 365 32483 326 3777041114 532 0.000000 0.000000
0.604248 5.0 246 365 32483 675 3777041141 611 0.000000 0.000000
0.802002 5.0 372 365 32483 1203 3777041169 737 0.000000 0.000000
0.988769 5.0 484 365 32483 1484 3777041197 849 0.000000 0.000000
1.186523 5.0 640 365 32483 1833 3777041224 1005 0.000000 0.000000
1.395264 5.0 634 365 32483 1594 3777041252 999 0.000000 0.000000
1.604004 5.0 651 365 32483 1353 3777041279 1016 0.000000 0.000000
1.790771 5.0 494 365 32483 897 3777041307 859 0.000000 0.000000
1.999512 5.0 358 365 32483 482 3777041334 723 0.000000 0.000000
