#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.988525 5.0 460 365 32483 1110 3777067720 825 0.000000 0.000000
-1.801758 5.0 455 365 32483 970 3777067748 820 0.000000 0.000000
-1.604004 5.0 396 365 32483 935 3777067775 761 0.000000 0.000000
-1.406250 5.0 380 365 32483 820 3777067803 745 0.000000 0.000000
-1.197510 5.0 383 365 32483 806 3777067831 748 0.000000 0.000000
-1.010742 5.0 369 365 32483 894 3777067858 734 0.000000 0.000000
-0.812988 5.0 408 365 32483 972 3777067886 773 0.000000 0.000000
-0.604248 5.0 419 365 32483 1061 3777067914 784 0.000000 0.000000
-0.395508 5.0 417 365 32483 1096 3777067941 782 0.000000 0.000000
-0.197754 5.0 421 365 32483 1148 3777067969 786 0.000000 0.000000
0.000000 5.0 487 365 32483 1117 3777067997 852 0.000000 0.000000
0.186768 5.0 413 365 32483 954 3777068024 778 0.000000 0.000000
0.395508 5.0 421 365 32483 853 3777068052 786 0.000000 0.000000
0.593262 5.0 384 365 32483 889 3777068079 749 0.000000 0.000000
0.812988 5.0 369 365 32483 814 3777068107 734 0.000000 0.000000
0.988769 5.0 397 365 32483 884 3777068135 762 0.000000 0.000000
1.186523 5.0 397 365 32483 876 3777068162 762 0.000000 0.000000
1.395264 5.0 399 365 32483 995 3777068190 764 0.000000 0.000000
1.604004 5.0 410 365 32483 1046 3777068217 775 0.000000 0.000000
1.801758 5.0 437 365 32483 1086 3777068245 802 0.000000 0.000000
1.999512 5.0 450 365 32483 1066 3777068273 815 0.000000 0.000000
