#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.010498 5.0 552 365 32483 1027 3777055148 917 0.000000 0.000000
-1.801758 5.0 410 365 32483 742 3777055176 775 0.000000 0.000000
-1.614990 5.0 329 365 32483 521 3777055204 694 0.000000 0.000000
-1.406250 5.0 280 365 32483 510 3777055231 645 0.000000 0.000000
-1.208496 5.0 308 365 32483 731 3777055259 673 0.000000 0.000000
-0.999756 5.0 384 365 32483 945 3777055287 749 0.000000 0.000000
-0.812988 5.0 463 365 32483 1366 3777055314 828 0.000000 0.000000
-0.604248 5.0 586 365 32483 1497 3777055342 951 0.000000 0.000000
-0.406494 5.0 589 365 32483 1570 3777055370 954 0.000000 0.000000
-0.197754 5.0 622 365 32483 1337 3777055397 987 0.000000 0.000000
0.000000 5.0 525 365 32483 991 3777055425 890 0.000000 0.000000
0.197754 5.0 406 365 32483 708 3777055452 771 0.000000 0.000000
0.395508 5.0 288 365 32483 510 3777055480 653 0.000000 0.000000
0.604248 5.0 272 365 32483 494 3777055508 637 0.000000 0.000000
0.780029 5.0 298 365 32483 741 3777055535 663 0.000000 0.000000
0.988769 5.0 366 365 32483 950 3777055563 731 0.000000 0.000000
1.197510 5.0 451 365 32483 1297 3777055591 816 0.000000 0.000000
1.395264 5.0 538 365 32483 1449 3777055618 903 0.000000 0.000000
1.604004 5.0 592 365 32483 1497 3777055646 957 0.000000 0.000000
1.801758 5.0 588 365 32483 1458 3777055674 953 0.000000 0.000000
1.999512 5.0 496 365 32483 1148 3777055701 861 0.000000 0.000000
