# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 640 12805 609136 7867 3764332857 13445 0.0000000 0.0000000 108.0747070
5.0000000 60.0 918 12983 606179 7954 3764332925 13901 0.0000000 0.0000000 108.0747070
10.0000000 60.0 1021 12600 606935 7916 3764332992 13621 0.0000000 0.0000000 108.0747070
15.0000000 60.0 1020 12847 602917 7864 3764333060 13867 0.0000000 0.0000000 108.0747070
20.0000000 60.0 842 12768 601794 7791 3764333127 13610 0.0000000 0.0000000 108.0747070
25.0000000 60.0 553 12679 601634 8009 3764333195 13232 0.0000000 0.0000000 108.0747070
30.0000000 60.0 343 12702 602186 7841 3764333262 13045 0.0000000 0.0000000 108.0747070
35.0000000 60.0 204 12651 599776 7843 3764333330 12855 0.0000000 0.0000000 108.0747070
40.0000000 60.0 234 12933 605806 8009 3764333397 13167 0.0000000 0.0000000 108.0747070
45.0000000 60.0 403 12436 606162 7777 3764333465 12839 0.0000000 0.0000000 108.0747070
50.0000000 60.0 734 12737 606731 8013 3764333532 13471 0.0000000 0.0000000 108.0747070
55.0000000 60.0 911 12860 603825 7799 3764333600 13771 0.0000000 0.0000000 108.0747070
60.0000000 60.0 1101 12450 605307 7811 3764333667 13551 0.0000000 0.0000000 108.0747070
65.0000000 60.0 1054 12795 608488 7759 3764333735 13849 0.0000000 0.0000000 108.0747070
70.0000000 60.0 751 12890 603797 7867 3764333803 13641 0.0000000 0.0000000 108.0747070
75.0000000 60.0 438 12991 606524 7810 3764333870 13429 0.0000000 0.0000000 108.0747070
80.0000000 60.0 299 12781 603658 7841 3764333938 13080 0.0000000 0.0000000 108.0747070
85.0000000 60.0 229 12637 606529 7846 3764334005 12866 0.0000000 0.0000000 108.0747070
90.0000000 60.0 332 12655 604142 7857 3764334073 12987 0.0000000 0.0000000 108.0747070
95.0000000 60.0 592 12506 607029 7699 3764334140 13098 0.0000000 0.0000000 108.0747070
