# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 1913 7305 631942 7667 3764375200 9218 0.0000000 0.0000000 109.4252930
5.0000000 60.0 2792 7461 621227 7608 3764375267 10253 0.0000000 0.0000000 109.4252930
10.0000000 60.0 3177 7299 711191 7855 3764375335 10476 0.0000000 0.0000000 109.4252930
15.0000000 60.0 2879 7517 674802 7740 3764375402 10396 0.0000000 0.0000000 109.4252930
20.0000000 60.0 2282 7768 637322 7687 3764375470 10050 0.0000000 0.0000000 109.4252930
25.0000000 60.0 1342 7628 619689 7605 3764375538 8970 0.0000000 0.0000000 109.4252930
30.0000000 60.0 506 7430 539141 7667 3764375605 7936 0.0000000 0.0000000 109.4252930
35.0000000 60.0 191 7582 653625 7582 3764375673 7773 0.0000000 0.0000000 109.4252930
40.0000000 60.0 534 7537 702311 7717 3764375740 8071 0.0000000 0.0000000 109.4252930
45.0000000 60.0 1291 7481 694829 7590 3764375808 8772 0.0000000 0.0000000 109.4252930
50.0000000 60.0 2288 7736 698888 7746 3764375876 10024 0.0000000 0.0000000 109.4252930
55.0000000 60.0 3052 7404 714693 7704 3764375943 10456 0.0000000 0.0000000 109.4252930
60.0000000 60.0 3230 7497 717464 7652 3764376011 10727 0.0000000 0.0000000 109.4252930
65.0000000 60.0 2727 7471 722622 7653 3764376078 10198 0.0000000 0.0000000 109.4252930
70.0000000 60.0 1847 7444 644689 7636 3764376146 9291 0.0000000 0.0000000 109.4252930
75.0000000 60.0 855 7340 561720 7615 3764376213 8195 0.0000000 0.0000000 109.4252930
80.0000000 60.0 326 7346 611222 7514 3764376281 7672 0.0000000 0.0000000 109.4252930
85.0000000 60.0 299 7480 705781 7652 3764376349 7779 0.0000000 0.0000000 109.4252930
90.0000000 60.0 822 7418 704373 7682 3764376416 8240 0.0000000 0.0000000 109.4252930
95.0000000 60.0 1848 7518 628452 7800 3764376484 9366 0.0000000 0.0000000 109.4252930
