# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 1475 8937 729966 7618 3764377554 10412 0.0000000 0.0000000 109.5000000
5.0000000 60.0 2127 9185 729961 7704 3764377622 11312 0.0000000 0.0000000 109.5000000
10.0000000 60.0 2416 9296 648847 7911 3764377689 11712 0.0000000 0.0000000 109.5000000
15.0000000 60.0 2316 9221 688210 7543 3764377757 11537 0.0000000 0.0000000 109.5000000
20.0000000 60.0 1892 9132 691188 7782 3764377825 11024 0.0000000 0.0000000 109.5000000
25.0000000 60.0 1245 9015 656859 7821 3764377892 10260 0.0000000 0.0000000 109.5000000
30.0000000 60.0 496 9481 684629 7654 3764377960 9977 0.0000000 0.0000000 109.5000000
35.0000000 60.0 212 9253 717376 7849 3764378028 9465 0.0000000 0.0000000 109.5000000
40.0000000 60.0 381 9013 668348 7683 3764378095 9394 0.0000000 0.0000000 109.5000000
45.0000000 60.0 995 9279 625708 7691 3764378163 10274 0.0000000 0.0000000 109.5000000
50.0000000 60.0 1719 9456 630552 7471 3764378230 11175 0.0000000 0.0000000 109.5000000
55.0000000 60.0 2338 9223 614162 7676 3764378298 11561 0.0000000 0.0000000 109.5000000
60.0000000 60.0 2461 9230 619107 7672 3764378365 11691 0.0000000 0.0000000 109.5000000
65.0000000 60.0 2137 9167 650501 7497 3764378433 11304 0.0000000 0.0000000 109.5000000
70.0000000 60.0 1581 9165 680826 7677 3764378500 10746 0.0000000 0.0000000 109.5000000
75.0000000 60.0 796 9187 701522 7621 3764378568 9983 0.0000000 0.0000000 109.5000000
80.0000000 60.0 319 9015 712082 7683 3764378636 9334 0.0000000 0.0000000 109.5000000
85.0000000 60.0 249 9029 696211 7610 3764378703 9278 0.0000000 0.0000000 109.5000000
90.0000000 60.0 626 8946 691360 7743 3764378771 9572 0.0000000 0.0000000 109.5000000
95.0000000 60.0 1382 9038 734082 7877 3764378839 10420 0.0000000 0.0000000 109.5000000
