# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 759 5252 604699 1975 3764135720 6011 0.0000000 0.0000000 109.7998050
5.0000000 60.0 1336 5093 639832 2012 3764135787 6429 0.0000000 0.0000000 109.7998050
10.0000000 60.0 1540 5227 684614 1933 3764135855 6767 0.0000000 0.0000000 109.7998050
15.0000000 60.0 1585 5242 618140 1958 3764135923 6827 0.0000000 0.0000000 109.7998050
20.0000000 60.0 1244 5144 633108 2011 3764135990 6388 0.0000000 0.0000000 109.7998050
25.0000000 60.0 829 5299 629803 1975 3764136058 6128 0.0000000 0.0000000 109.7998050
30.0000000 60.0 323 5153 622698 1969 3764136126 5476 0.0000000 0.0000000 109.7998050
35.0000000 60.0 104 5279 632570 1893 3764136193 5383 0.0000000 0.0000000 109.7998050
40.0000000 60.0 154 5214 615372 1843 3764136261 5368 0.0000000 0.0000000 109.7998050
45.0000000 60.0 493 5157 610079 1992 3764136329 5650 0.0000000 0.0000000 109.7998050
50.0000000 60.0 977 5177 610998 1947 3764136396 6154 0.0000000 0.0000000 109.7998050
55.0000000 60.0 1366 5254 612017 1825 3764136464 6620 0.0000000 0.0000000 109.7998050
60.0000000 60.0 1565 5090 624548 2070 3764136532 6655 0.0000000 0.0000000 109.7998050
65.0000000 60.0 1486 5186 622718 1984 3764136599 6672 0.0000000 0.0000000 109.7998050
70.0000000 60.0 1076 5180 623641 1932 3764136667 6256 0.0000000 0.0000000 109.7998050
75.0000000 60.0 589 5128 632353 2017 3764136734 5717 0.0000000 0.0000000 109.7998050
80.0000000 60.0 217 5020 649065 1978 3764136802 5237 0.0000000 0.0000000 109.7998050
85.0000000 60.0 99 5120 654461 1978 3764136870 5219 0.0000000 0.0000000 109.7998050
90.0000000 60.0 335 5069 653341 1897 3764136937 5404 0.0000000 0.0000000 109.7998050
95.0000000 60.0 707 5039 641157 1972 3764137005 5746 0.0000000 0.0000000 109.7998050
