# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 567 6251 700968 2014 3764142786 6818 0.0000000 0.0000000 110.0253910
5.0000000 60.0 845 6247 679471 1957 3764142854 7092 0.0000000 0.0000000 110.0253910
10.0000000 60.0 1099 6218 668801 2012 3764142922 7317 0.0000000 0.0000000 110.0253910
15.0000000 60.0 1187 6324 650922 1948 3764142989 7511 0.0000000 0.0000000 110.0253910
20.0000000 60.0 979 6314 679011 1945 3764143057 7293 0.0000000 0.0000000 110.0253910
25.0000000 60.0 632 6286 668381 1982 3764143125 6918 0.0000000 0.0000000 110.0253910
30.0000000 60.0 290 6157 671457 1982 3764143192 6447 0.0000000 0.0000000 110.0253910
35.0000000 60.0 107 6277 668588 1968 3764143260 6384 0.0000000 0.0000000 110.0253910
40.0000000 60.0 102 6176 668256 1968 3764143328 6278 0.0000000 0.0000000 110.0253910
45.0000000 60.0 301 6310 618870 1954 3764143396 6611 0.0000000 0.0000000 110.0253910
50.0000000 60.0 635 6225 615747 2005 3764143464 6860 0.0000000 0.0000000 110.0253910
55.0000000 60.0 1015 6147 613352 1941 3764143531 7162 0.0000000 0.0000000 110.0253910
60.0000000 60.0 1197 6280 620467 1911 3764143599 7477 0.0000000 0.0000000 110.0253910
65.0000000 60.0 1096 6364 605601 1900 3764143666 7460 0.0000000 0.0000000 110.0253910
70.0000000 60.0 855 6178 641653 1937 3764143734 7033 0.0000000 0.0000000 110.0253910
75.0000000 60.0 513 6396 665939 1955 3764143802 6909 0.0000000 0.0000000 110.0253910
80.0000000 60.0 237 6262 666083 2011 3764143869 6499 0.0000000 0.0000000 110.0253910
85.0000000 60.0 78 6191 622362 1945 3764143937 6269 0.0000000 0.0000000 110.0253910
90.0000000 60.0 216 6263 698500 1921 3764144005 6479 0.0000000 0.0000000 110.0253910
95.0000000 60.0 555 6115 692766 2010 3764144073 6670 0.0000000 0.0000000 110.0253910
