# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 738 5781 680704 1988 3764140431 6519 0.0000000 0.0000000 109.9497070
5.0000000 60.0 1130 5639 630485 1993 3764140499 6769 0.0000000 0.0000000 109.9497070
10.0000000 60.0 1412 5709 618167 1944 3764140566 7121 0.0000000 0.0000000 109.9497070
15.0000000 60.0 1461 5575 611453 1964 3764140634 7036 0.0000000 0.0000000 109.9497070
20.0000000 60.0 1110 5668 612898 1990 3764140701 6778 0.0000000 0.0000000 109.9497070
25.0000000 60.0 677 5588 624174 1976 3764140769 6265 0.0000000 0.0000000 109.9497070
30.0000000 60.0 327 5531 627306 1982 3764140837 5858 0.0000000 0.0000000 109.9497070
35.0000000 60.0 106 5527 627562 1976 3764140904 5633 0.0000000 0.0000000 109.9497070
40.0000000 60.0 138 5501 626627 2011 3764140972 5639 0.0000000 0.0000000 109.9497070
45.0000000 60.0 415 5593 632467 1965 3764141039 6008 0.0000000 0.0000000 109.9497070
50.0000000 60.0 873 5650 605983 1949 3764141107 6523 0.0000000 0.0000000 109.9497070
55.0000000 60.0 1164 5525 606855 1999 3764141175 6689 0.0000000 0.0000000 109.9497070
60.0000000 60.0 1451 5680 612065 2003 3764141242 7131 0.0000000 0.0000000 109.9497070
65.0000000 60.0 1401 5536 613160 1941 3764141310 6937 0.0000000 0.0000000 109.9497070
70.0000000 60.0 960 5576 602406 1983 3764141378 6536 0.0000000 0.0000000 109.9497070
75.0000000 60.0 571 5760 619793 2056 3764141445 6331 0.0000000 0.0000000 109.9497070
80.0000000 60.0 224 5745 622147 1932 3764141513 5969 0.0000000 0.0000000 109.9497070
85.0000000 60.0 92 5460 623690 1978 3764141580 5552 0.0000000 0.0000000 109.9497070
90.0000000 60.0 264 5607 625912 1996 3764141648 5871 0.0000000 0.0000000 109.9497070
95.0000000 60.0 638 5427 659350 1976 3764141716 6065 0.0000000 0.0000000 109.9497070
