# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 585 6121 634500 2026 3764131010 6706 0.0000000 0.0000000 109.6503910
5.0000000 60.0 918 6045 641780 1962 3764131078 6963 0.0000000 0.0000000 109.6503910
10.0000000 60.0 1058 6187 637860 1896 3764131146 7245 0.0000000 0.0000000 109.6503910
15.0000000 60.0 1139 5970 638358 1964 3764131213 7109 0.0000000 0.0000000 109.6503910
20.0000000 60.0 927 6096 636274 1975 3764131281 7023 0.0000000 0.0000000 109.6503910
25.0000000 60.0 617 6222 641421 2008 3764131349 6839 0.0000000 0.0000000 109.6503910
30.0000000 60.0 284 6232 630785 1929 3764131416 6516 0.0000000 0.0000000 109.6503910
35.0000000 60.0 112 5977 623640 1956 3764131484 6089 0.0000000 0.0000000 109.6503910
40.0000000 60.0 117 6227 629960 1980 3764131551 6344 0.0000000 0.0000000 109.6503910
45.0000000 60.0 345 5988 636486 2039 3764131619 6333 0.0000000 0.0000000 109.6503910
50.0000000 60.0 699 6094 634819 1929 3764131687 6793 0.0000000 0.0000000 109.6503910
55.0000000 60.0 1014 6096 644090 1926 3764131754 7110 0.0000000 0.0000000 109.6503910
60.0000000 60.0 1147 6167 660065 2011 3764131822 7314 0.0000000 0.0000000 109.6503910
65.0000000 60.0 1064 6005 684923 2023 3764131889 7069 0.0000000 0.0000000 109.6503910
70.0000000 60.0 779 6212 683079 1906 3764131957 6991 0.0000000 0.0000000 109.6503910
75.0000000 60.0 419 6165 668565 1983 3764132025 6584 0.0000000 0.0000000 109.6503910
80.0000000 60.0 193 6037 627085 1985 3764132092 6230 0.0000000 0.0000000 109.6503910
85.0000000 60.0 117 6248 639430 1969 3764132160 6365 0.0000000 0.0000000 109.6503910
90.0000000 60.0 208 6153 614823 1964 3764132228 6361 0.0000000 0.0000000 109.6503910
95.0000000 60.0 473 6360 625777 2071 3764132295 6833 0.0000000 0.0000000 109.6503910
