# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 730 5244 635331 1907 3764088654 5974 0.0000000 0.0000000 108.2998050
5.0000000 60.0 1195 5167 629704 1863 3764088721 6362 0.0000000 0.0000000 108.2998050
10.0000000 60.0 1482 5296 616354 1996 3764088789 6778 0.0000000 0.0000000 108.2998050
15.0000000 60.0 1499 5119 601821 1971 3764088856 6618 0.0000000 0.0000000 108.2998050
20.0000000 60.0 1209 5236 609442 1964 3764088924 6445 0.0000000 0.0000000 108.2998050
25.0000000 60.0 812 5171 603567 1909 3764088991 5983 0.0000000 0.0000000 108.2998050
30.0000000 60.0 371 5325 604683 1903 3764089059 5696 0.0000000 0.0000000 108.2998050
35.0000000 60.0 82 5215 638161 2013 3764089126 5297 0.0000000 0.0000000 108.2998050
40.0000000 60.0 134 5184 634312 1990 3764089194 5318 0.0000000 0.0000000 108.2998050
45.0000000 60.0 453 5140 619264 1965 3764089261 5593 0.0000000 0.0000000 108.2998050
50.0000000 60.0 912 5272 617534 1909 3764089329 6184 0.0000000 0.0000000 108.2998050
55.0000000 60.0 1271 5178 626007 1914 3764089396 6449 0.0000000 0.0000000 108.2998050
60.0000000 60.0 1533 5328 645336 1899 3764089464 6861 0.0000000 0.0000000 108.2998050
65.0000000 60.0 1407 5252 657616 1862 3764089532 6659 0.0000000 0.0000000 108.2998050
70.0000000 60.0 1111 5168 617793 1821 3764089599 6279 0.0000000 0.0000000 108.2998050
75.0000000 60.0 601 5309 690146 1946 3764089666 5910 0.0000000 0.0000000 108.2998050
80.0000000 60.0 201 5138 696612 2025 3764089734 5339 0.0000000 0.0000000 108.2998050
85.0000000 60.0 87 5234 682839 1995 3764089802 5321 0.0000000 0.0000000 108.2998050
90.0000000 60.0 300 5172 655864 1928 3764089869 5472 0.0000000 0.0000000 108.2998050
95.0000000 60.0 720 5064 633886 1940 3764089937 5784 0.0000000 0.0000000 108.2998050
