# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 362 7096 657933 1987 3764095711 7458 0.0000000 0.0000000 108.5249020
5.0000000 60.0 564 6885 644122 2030 3764095779 7449 0.0000000 0.0000000 108.5249020
10.0000000 60.0 779 7014 630073 1950 3764095846 7793 0.0000000 0.0000000 108.5249020
15.0000000 60.0 849 7033 628979 1957 3764095914 7882 0.0000000 0.0000000 108.5249020
20.0000000 60.0 639 7030 630821 2018 3764095981 7669 0.0000000 0.0000000 108.5249020
25.0000000 60.0 517 7114 637423 1923 3764096049 7631 0.0000000 0.0000000 108.5249020
30.0000000 60.0 257 6985 655765 1954 3764096117 7242 0.0000000 0.0000000 108.5249020
35.0000000 60.0 104 6925 644870 1948 3764096184 7029 0.0000000 0.0000000 108.5249020
40.0000000 60.0 74 7022 656946 1917 3764096252 7096 0.0000000 0.0000000 108.5249020
45.0000000 60.0 191 6902 668330 2018 3764096319 7093 0.0000000 0.0000000 108.5249020
50.0000000 60.0 485 6936 631367 1921 3764096387 7421 0.0000000 0.0000000 108.5249020
55.0000000 60.0 694 6912 634586 1965 3764096454 7606 0.0000000 0.0000000 108.5249020
60.0000000 60.0 766 7104 626888 1955 3764096522 7870 0.0000000 0.0000000 108.5249020
65.0000000 60.0 787 7074 619723 2009 3764096589 7861 0.0000000 0.0000000 108.5249020
70.0000000 60.0 641 7078 638053 1990 3764096657 7719 0.0000000 0.0000000 108.5249020
75.0000000 60.0 381 7057 636736 2017 3764096724 7438 0.0000000 0.0000000 108.5249020
80.0000000 60.0 175 6962 664051 1937 3764096792 7137 0.0000000 0.0000000 108.5249020
85.0000000 60.0 73 6844 679924 1992 3764096859 6917 0.0000000 0.0000000 108.5249020
90.0000000 60.0 126 7069 668758 2016 3764096927 7195 0.0000000 0.0000000 108.5249020
95.0000000 60.0 332 6814 614674 1996 3764096994 7146 0.0000000 0.0000000 108.5249020
