# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 382 6971 635787 2047 3764145143 7353 0.0000000 0.0000000 110.0996090
5.0000000 60.0 634 7067 633148 1986 3764145211 7701 0.0000000 0.0000000 110.0996090
10.0000000 60.0 856 6785 669039 1948 3764145278 7641 0.0000000 0.0000000 110.0996090
15.0000000 60.0 873 7053 657158 1927 3764145346 7926 0.0000000 0.0000000 110.0996090
20.0000000 60.0 797 6905 635025 1944 3764145414 7702 0.0000000 0.0000000 110.0996090
25.0000000 60.0 515 6886 609632 1886 3764145481 7401 0.0000000 0.0000000 110.0996090
30.0000000 60.0 289 7026 642891 2012 3764145549 7315 0.0000000 0.0000000 110.0996090
35.0000000 60.0 102 6828 629798 1921 3764145617 6930 0.0000000 0.0000000 110.0996090
40.0000000 60.0 90 6915 620728 1929 3764145684 7005 0.0000000 0.0000000 110.0996090
45.0000000 60.0 203 7025 630942 1948 3764145752 7228 0.0000000 0.0000000 110.0996090
50.0000000 60.0 486 7052 689279 2003 3764145820 7538 0.0000000 0.0000000 110.0996090
55.0000000 60.0 739 6823 685149 1928 3764145887 7562 0.0000000 0.0000000 110.0996090
60.0000000 60.0 906 6862 658329 1913 3764145955 7768 0.0000000 0.0000000 110.0996090
65.0000000 60.0 870 6876 629500 1942 3764146022 7746 0.0000000 0.0000000 110.0996090
70.0000000 60.0 664 7075 620631 1948 3764146090 7739 0.0000000 0.0000000 110.0996090
75.0000000 60.0 410 6905 637120 2031 3764146158 7315 0.0000000 0.0000000 110.0996090
80.0000000 60.0 163 7002 634363 1949 3764146225 7165 0.0000000 0.0000000 110.0996090
85.0000000 60.0 75 6985 630096 1975 3764146293 7060 0.0000000 0.0000000 110.0996090
90.0000000 60.0 166 6920 635824 2005 3764146360 7086 0.0000000 0.0000000 110.0996090
95.0000000 60.0 381 6757 613986 1974 3764146428 7138 0.0000000 0.0000000 110.0996090
