#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-2.999268 20.0 751 2591 125943 2393 3776484264 5735 0.000000 0.000000
-2.812500 20.0 789 2595 124645 2331 3776484290 5715 0.000000 0.000000
-2.603760 20.0 873 2722 125821 2265 3776484317 5860 0.000000 0.000000
-2.406006 20.0 780 3110 124885 2033 3776484344 5923 0.000000 0.000000
-2.197266 20.0 550 3976 126213 1362 3776484370 5888 0.000000 0.000000
-1.999512 20.0 434 4809 124930 875 3776484397 6118 0.000000 0.000000
-1.801758 20.0 295 5457 124644 435 3776484423 6187 0.000000 0.000000
-1.614990 20.0 197 5806 123864 220 3776484450 6223 0.000000 0.000000
-1.406250 20.0 235 5319 124902 550 3776484477 6104 0.000000 0.000000
-1.208496 20.0 316 4876 125974 837 3776484504 6029 0.000000 0.000000
-0.999756 20.0 440 4053 126726 1382 3776484530 5875 0.000000 0.000000
-0.802002 20.0 610 3303 125628 2034 3776484557 5947 0.000000 0.000000
-0.615234 20.0 715 2738 125886 2308 3776484583 5761 0.000000 0.000000
-0.395508 20.0 790 2720 125740 2354 3776484610 5864 0.000000 0.000000
-0.197754 20.0 735 3429 125659 1813 3776484637 5977 0.000000 0.000000
0.010986 20.0 510 4311 125622 1232 3776484663 6053 0.000000 0.000000
0.197754 20.0 319 5049 125433 673 3776484690 6041 0.000000 0.000000
0.395508 20.0 241 5461 126490 310 3776484717 6012 0.000000 0.000000
0.593262 20.0 173 5896 126052 296 3776484743 6365 0.000000 0.000000
0.791016 20.0 265 5142 125444 611 3776484770 6018 0.000000 0.000000
0.988769 20.0 360 4619 124980 1176 3776484797 6155 0.000000 0.000000
1.197510 20.0 557 3501 125007 1855 3776484823 5913 0.000000 0.000000
1.395264 20.0 764 2757 125722 2300 3776484850 5821 0.000000 0.000000
1.604004 20.0 787 2646 125298 2419 3776484877 5852 0.000000 0.000000
1.801758 20.0 737 3036 125224 2148 3776484904 5921 0.000000 0.000000
1.988525 20.0 597 3808 124503 1522 3776484930 5927 0.000000 0.000000
2.186279 20.0 466 4556 125242 967 3776484957 5989 0.000000 0.000000
2.384033 20.0 317 5458 126440 441 3776484984 6216 0.000000 0.000000
2.614746 20.0 191 5722 125085 211 3776485010 6124 0.000000 0.000000
2.790527 20.0 205 5527 125890 510 3776485037 6242 0.000000 0.000000
2.999268 20.0 384 4614 126126 1139 3776485064 6137 0.000000 0.000000
