*Begin rocking: 24/10/2023 16:51:37
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4784100	4	1369	5772	25722	4	7141
         1	0.4784500	4	2256	6790	25853	9	9046
         2	0.4785100	4	4338	7521	25555	4	11859
         3	0.4785500	4	7799	8653	25465	7	16452
         4	0.4785900	4	11282	10756	25390	4	22038
         5	0.4786500	4	15049	14184	25740	1	29233
         6	0.4787100	4	16706	15221	25500	5	31927
         7	0.4787500	4	18255	14324	25635	5	32579
         8	0.4788000	4	17332	14406	25606	6	31738
         9	0.4788500	4	14922	14981	25855	6	29903
        10	0.4789100	4	12050	13054	25605	6	25104
        11	0.4789500	4	8605	9859	25455	3	18464
        12	0.4790200	4	5052	8225	25439	2	13277
        13	0.4790500	4	3316	7776	25604	4	11092
        14	0.4791100	4	1563	6355	25570	8	7918
        15	0.4791500	4	838	5407	25785	3	6245
        16	0.4792100	4	438	4430	25504	6	4868
        17	0.4792600	4	336	3874	25756	5	4210
*stopped by user: 24/10/2023 16:53:22
