*Begin rocking: 28/10/2023 19:19:43
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4775100	5	0	314	33455	4	314
         1	0.4775600	5	0	350	33383	9	350
         2	0.4776100	5	0	490	33589	9	490
         3	0.4776600	5	0	478	33408	4	478
         4	0.4777000	5	1	538	33344	3	539
         5	0.4777500	5	3	805	33623	4	808
         6	0.4778100	5	2	1021	33787	5	1023
         7	0.4778500	5	0	1393	33583	7	1393
         8	0.4779000	5	1	1910	33784	5	1911
         9	0.4779500	5	2	2216	33873	3	2218
        10	0.4780100	5	1	2561	33909	3	2562
        11	0.4780500	5	0	2734	33792	12	2734
        12	0.4781000	5	0	2762	33659	6	2762
        13	0.4781500	5	1	2510	33721	1	2511
        14	0.4782000	5	0	1896	33937	4	1896
        15	0.4782600	5	3	1527	33831	6	1530
        16	0.4783000	5	1	1241	34113	5	1242
        17	0.4783600	5	2	995	33909	3	997
        18	0.4784000	5	0	927	34200	0	927
        19	0.4784500	5	3	750	33908	5	753
        20	0.4785000	5	3	586	34234	1	589
        21	0.4785500	5	1	512	34232	5	513
        22	0.4786000	5	7	500	34447	11	507
        23	0.4786700	5	11	522	34063	0	533
        24	0.4786900	5	8	578	33910	6	586
        25	0.4787700	5	19	663	33948	4	682
        26	0.4788000	5	29	524	34057	5	553
        27	0.4788600	5	29	524	34287	4	553
        28	0.4789100	5	63	547	34318	4	610
        29	0.4789500	5	86	635	34047	3	721
        30	0.4790000	5	142	757	34030	9	899
        31	0.4790600	5	207	951	34044	3	1158
        32	0.4791000	5	233	1204	34284	7	1437
        33	0.4791600	5	324	1670	33569	7	1994
        34	0.4792000	5	354	1981	33718	4	2335
        35	0.4792400	5	299	2378	33822	8	2677
        36	0.4793000	5	326	2675	33486	5	3001
        37	0.4793600	5	248	2790	33743	3	3038
        38	0.4794100	5	217	2441	33609	7	2658
        39	0.4794600	5	193	2290	33700	0	2483
        40	0.4795100	5	96	1805	33765	2	1901
        41	0.4795500	5	74	1417	33926	4	1491
        42	0.4796100	5	63	1134	33244	9	1197
        43	0.4796500	5	27	859	33832	4	886
        44	0.4797000	5	35	622	33707	5	657
        45	0.4797500	5	29	531	33761	2	560
        46	0.4798000	5	21	401	33490	0	422
        47	0.4798500	5	19	351	33741	5	370
*stopped by user: 28/10/2023 19:25:08
