*Begin rocking: 28/10/2023 19:00:31
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4775100	5	0	350	33293	7	350
         1	0.4775500	5	0	410	32991	3	410
         2	0.4776000	5	0	438	32958	8	438
         3	0.4776500	5	0	542	32905	9	542
         4	0.4777000	5	0	603	33183	4	603
         5	0.4777500	5	1	887	33390	6	888
         6	0.4778000	5	4	1115	33125	6	1119
         7	0.4778500	5	1	1601	33049	3	1602
         8	0.4779000	5	2	2016	33420	5	2018
         9	0.4779400	5	0	2255	33008	10	2255
        10	0.4780100	5	1	2596	33181	1	2597
        11	0.4780600	5	1	2794	33317	6	2795
        12	0.4781000	5	2	2371	33277	4	2373
        13	0.4781500	5	1	2238	33190	4	2239
        14	0.4782000	5	1	1732	33107	9	1733
        15	0.4782600	5	2	1308	33201	3	1310
        16	0.4783000	5	2	1103	33241	5	1105
        17	0.4783500	5	3	881	33199	9	884
        18	0.4784000	5	2	880	33265	7	882
        19	0.4784500	5	4	676	33145	4	680
        20	0.4785100	5	6	553	33538	1	559
        21	0.4785500	5	3	501	33268	1	504
        22	0.4786000	5	2	469	33569	1	471
        23	0.4786400	5	6	431	33651	5	437
        24	0.4787100	5	12	539	33438	3	551
        25	0.4787500	5	13	546	33083	2	559
        26	0.4788000	5	24	476	33198	9	500
        27	0.4788500	5	29	502	33559	11	531
        28	0.4789100	5	34	485	33708	1	519
        29	0.4789400	5	67	557	33501	7	624
        30	0.4790000	5	127	675	33601	5	802
        31	0.4790400	5	137	729	33504	6	866
        32	0.4791000	5	224	969	33734	5	1193
        33	0.4791500	5	287	1310	33305	11	1597
        34	0.4792000	5	352	1744	32964	6	2096
        35	0.4792600	5	329	2015	33361	5	2344
        36	0.4793000	5	344	2405	33089	3	2749
        37	0.4793400	5	340	2619	33167	3	2959
        38	0.4794100	5	314	2575	33067	5	2889
        39	0.4794500	5	196	2500	33396	2	2696
        40	0.4795000	5	145	2164	33125	5	2309
        41	0.4795600	5	126	1654	33223	8	1780
        42	0.4796100	5	71	1368	33082	8	1439
        43	0.4796500	5	67	961	32700	5	1028
        44	0.4797000	5	48	855	33228	10	903
        45	0.4797600	5	51	634	33166	5	685
        46	0.4798000	5	28	495	33253	2	523
        47	0.4798500	5	21	407	33180	4	428
        48	0.4799000	5	15	342	33416	9	357
        49	0.4799600	5	9	336	33019	6	345
        50	0.4800100	5	11	230	33193	4	241
*stopped by user: 28/10/2023 19:06:16
