*Begin rocking: 27/10/2023 16:31:38
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4776000	5	4	6	33508	2	10
         1	0.4776600	5	4	8	33223	1	12
         2	0.4777000	5	9	9	34369	3	18
         3	0.4777500	5	9	19	34204	0	28
         4	0.4778100	5	13	27	34337	2	40
         5	0.4778500	5	19	40	34085	2	59
         6	0.4779100	5	21	68	34200	5	89
         7	0.4779500	5	35	89	34253	0	124
         8	0.4780000	5	57	142	34593	7	199
         9	0.4780500	5	62	248	34400	6	310
        10	0.4781100	5	99	336	32744	4	435
        11	0.4781500	5	142	488	32818	5	630
        12	0.4782000	5	134	623	33346	9	757
        13	0.4782400	5	139	737	33272	5	876
        14	0.4783100	5	130	686	33396	2	816
        15	0.4783500	5	130	620	34034	0	750
        16	0.4784000	5	114	546	33767	0	660
        17	0.4784600	5	87	372	34107	1	459
        18	0.4785000	5	75	219	33879	3	294
        19	0.4785500	5	53	138	33858	3	191
        20	0.4785900	5	37	88	33943	5	125
        21	0.4786600	5	24	72	34067	2	96
        22	0.4787000	5	11	33	34171	2	44
        23	0.4787600	5	7	19	34080	5	26
        24	0.4788000	5	8	6	34005	5	14
        25	0.4788600	5	5	12	34124	2	17
        26	0.4789000	5	3	14	34065	4	17
        27	0.4789500	5	1	42	34027	1	43
        28	0.4790100	5	1	27	34180	4	28
        29	0.4790500	5	0	18	34025	2	18
        30	0.4791100	5	1	26	34181	1	27
        31	0.4791600	5	0	43	33930	3	43
        32	0.4792000	5	1	53	33848	2	54
        33	0.4792600	5	2	126	34399	2	128
        34	0.4792900	5	3	173	33644	6	176
        35	0.4793600	5	1	321	33264	5	322
        36	0.4794100	5	1	480	33716	0	481
        37	0.4794500	5	1	589	33123	3	590
        38	0.4795000	5	0	685	32807	4	685
        39	0.4795600	5	2	673	34002	4	675
        40	0.4796100	5	0	635	33928	2	635
        41	0.4796600	5	1	591	34087	0	592
        42	0.4797200	5	1	437	33939	5	438
        43	0.4797600	5	1	327	34055	2	328
        44	0.4798000	5	0	217	33833	4	217
        45	0.4798700	5	0	148	33579	2	148
        46	0.4799100	5	0	83	32803	1	83
        47	0.4799600	5	1	46	33188	4	47
        48	0.4800100	5	0	29	33134	4	29
        49	0.4800600	5	0	16	33491	2	16
        50	0.4800900	5	1	19	32123	4	20
        51	0.4801500	5	0	8	33801	6	8
        52	0.4802000	5	0	8	34021	0	8
        53	0.4802500	5	0	4	33892	3	4
        54	0.4803000	5	0	2	33778	0	2
        55	0.4803500	5	0	1	33728	4	1
        56	0.4804000	5	0	4	33802	2	4
        57	0.4804400	5	0	2	34007	2	2
        58	0.4805000	5	1	3	33804	3	4
        59	0.4805600	5	0	2	33607	4	2
        60	0.4806100	5	1	1	33986	3	2
        61	0.4806500	5	0	4	33826	2	4
        62	0.4807000	5	0	3	33776	4	3
        63	0.4807500	5	0	0	33762	1	0
        64	0.4808000	5	0	4	33758	2	4
        65	0.4808500	5	1	2	32577	2	3
        66	0.4809000	5	0	4	33452	2	4
*stopped by user: 27/10/2023 16:39:13
