*Begin rocking: 27/10/2023 17:11:45
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4776100	5	1	1	32310	2	2
         1	0.4776500	5	1	2	33574	2	3
         2	0.4777000	5	3	6	33923	1	9
         3	0.4777500	5	2	2	34243	4	4
         4	0.4778000	5	6	12	34469	5	18
         5	0.4778600	5	14	28	33935	3	42
         6	0.4779000	5	23	42	34174	1	65
         7	0.4779400	5	22	54	34287	2	76
         8	0.4780000	5	45	116	34239	3	161
         9	0.4780500	5	83	206	32582	3	289
        10	0.4781000	5	74	339	33315	2	413
        11	0.4781500	5	114	502	33490	1	616
        12	0.4781900	5	138	653	33250	3	791
        13	0.4782500	5	146	734	33098	4	880
        14	0.4783000	5	154	746	33366	2	900
        15	0.4783500	5	137	685	33071	3	822
        16	0.4784100	5	111	567	33354	5	678
        17	0.4784400	5	96	390	33316	2	486
        18	0.4785000	5	88	250	33339	6	338
        19	0.4785500	5	48	126	33309	5	174
        20	0.4786000	5	36	95	33347	4	131
        21	0.4786700	5	26	48	33659	4	74
        22	0.4787100	5	14	6	33318	3	20
        23	0.4787500	5	6	6	33225	3	12
        24	0.4788200	5	5	3	33573	5	8
        25	0.4788500	5	2	7	33432	3	9
        26	0.4789000	5	1	17	33401	0	18
        27	0.4789500	5	1	38	33436	2	39
        28	0.4790100	5	0	17	33316	5	17
        29	0.4790500	5	1	13	33346	5	14
        30	0.4791100	5	0	19	33559	2	19
        31	0.4791600	5	0	31	33416	1	31
        32	0.4792000	5	0	57	33457	1	57
        33	0.4792600	5	0	162	33173	1	162
        34	0.4793000	5	1	263	33465	3	264
        35	0.4793600	5	0	390	33461	4	390
        36	0.4794100	5	1	626	33577	5	627
        37	0.4794500	5	1	745	33384	1	746
        38	0.4795000	5	0	694	33817	8	694
        39	0.4795500	5	0	722	33434	5	722
        40	0.4796000	5	2	648	33371	5	650
        41	0.4796600	5	1	466	33541	5	467
        42	0.4797100	5	0	375	33375	4	375
        43	0.4797600	5	0	195	33353	3	195
        44	0.4798000	5	0	117	32926	5	117
        45	0.4798500	5	0	75	33424	2	75
        46	0.4799000	5	0	42	33645	2	42
        47	0.4799600	5	0	22	33700	1	22
        48	0.4800100	5	1	4	33191	4	5
        49	0.4800600	5	1	6	33373	2	7
        50	0.4801100	5	0	3	33303	2	3
        51	0.4801500	5	0	5	33264	6	5
        52	0.4802000	5	0	5	33920	1	5
        53	0.4802500	5	1	2	33480	4	3
        54	0.4803100	5	0	0	33376	3	0
*stopped by user: 27/10/2023 17:18:00
