*Begin rocking: 24/10/2023 17:29:32
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4783000	4	528	2958	25789	1249	3486
         1	0.4783500	4	668	3524	25833	1478	4192
         2	0.4784000	4	958	4472	25931	1769	5430
         3	0.4784500	4	1450	5625	25926	2279	7075
         4	0.4785000	4	1924	7452	25889	2869	9376
         5	0.4785600	4	2837	10524	25981	3518	13361
         6	0.4786000	4	4006	13705	25680	4207	17711
         7	0.4786500	4	5364	17788	26038	4429	23152
         8	0.4786900	4	5776	19789	25986	4528	25565
         9	0.4787700	4	6942	19933	25745	4781	26875
        10	0.4788000	4	6932	19408	25887	4783	26340
        11	0.4788500	4	6464	17868	25649	4394	24332
        12	0.4789000	4	5872	15297	25902	4244	21169
        13	0.4789600	4	5287	11256	25709	4038	16543
        14	0.4789900	4	3780	8180	25776	3454	11960
        15	0.4790500	4	2706	6131	25766	2757	8837
        16	0.4791000	4	1961	4868	25751	2274	6829
        17	0.4791400	4	1342	4174	25789	1800	5516
        18	0.4792000	4	790	3389	25872	1529	4179
        19	0.4792500	4	550	2813	25775	1236	3363
        20	0.4793000	4	355	2494	25652	1075	2849
*stopped by user: 24/10/2023 17:31:35
