*Begin rocking: 27/10/2023 15:44:44
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4776100	5	1	4	33634	2	5
         1	0.4776500	5	4	4	33794	1	8
         2	0.4777100	5	1	1	33478	6	2
         3	0.4777400	5	7	4	33503	4	11
         4	0.4778100	5	7	13	33406	2	20
         5	0.4778500	5	21	11	33530	4	32
         6	0.4779000	5	28	41	33878	6	69
         7	0.4779400	5	41	81	33470	2	122
         8	0.4780000	5	110	233	33465	2	343
         9	0.4780600	5	129	443	33111	2	572
        10	0.4781000	5	145	704	33611	2	849
        11	0.4781600	5	202	1056	33493	6	1258
        12	0.4782100	5	209	1258	33332	7	1467
        13	0.4782500	5	232	1310	33508	5	1542
        14	0.4782900	5	188	1193	33564	6	1381
        15	0.4783600	5	166	893	33401	3	1059
        16	0.4784100	5	111	668	33765	0	779
        17	0.4784500	5	96	342	33990	3	438
        18	0.4785000	5	58	169	33366	5	227
        19	0.4785500	5	54	86	33519	3	140
        20	0.4785900	5	36	92	33489	8	128
        21	0.4786500	5	15	36	33678	5	51
        22	0.4787000	5	8	7	33483	6	15
        23	0.4787600	5	5	8	33622	6	13
        24	0.4787900	5	4	1	33577	6	5
        25	0.4788500	5	2	5	33709	3	7
        26	0.4789000	5	4	45	33534	4	49
        27	0.4789400	5	3	73	33534	1	76
        28	0.4790000	5	5	13	33621	4	18
        29	0.4790600	5	4	2	33641	1	6
        30	0.4790900	5	1	7	33643	6	8
        31	0.4791500	5	3	16	33475	6	19
        32	0.4792000	5	6	42	33450	5	48
        33	0.4792500	5	5	136	33964	6	141
        34	0.4793000	5	23	236	33376	4	259
        35	0.4793600	5	17	502	33445	2	519
        36	0.4794100	5	39	833	33466	4	872
        37	0.4794500	5	42	1108	33532	5	1150
        38	0.4795000	5	42	1199	33493	3	1241
        39	0.4795400	5	48	1238	33533	5	1286
        40	0.4796000	5	36	1134	33268	4	1170
        41	0.4796600	5	48	873	33623	3	921
        42	0.4797000	5	32	593	33487	4	625
        43	0.4797500	5	20	306	33394	5	326
        44	0.4798000	5	12	143	33497	4	155
        45	0.4798600	5	10	58	33415	3	68
        46	0.4799000	5	2	25	33296	4	27
        47	0.4799600	5	3	9	33582	2	12
        48	0.4800100	5	2	1	33240	2	3
        49	0.4800500	5	0	2	33808	3	2
        50	0.4801100	5	0	2	33460	2	2
        51	0.4801600	5	0	0	33225	3	0
        52	0.4802100	5	0	0	33578	2	0
        53	0.4802600	5	0	3	33799	2	3
        54	0.4803000	5	0	0	33437	2	0
        55	0.4803500	5	1	4	33889	5	5
        56	0.4804100	5	0	1	33391	3	1
        57	0.4804400	5	0	0	33688	4	0
        58	0.4805100	5	0	1	33501	5	1
        59	0.4805500	5	1	0	33322	6	1
        60	0.4805900	5	0	3	33442	6	3
        61	0.4806600	5	0	2	33632	4	2
        62	0.4807000	5	0	2	33222	5	2
        63	0.4807400	5	0	1	33282	2	1
        64	0.4808100	5	0	1	33755	3	1
*stopped by user: 27/10/2023 15:52:07
