*Begin rocking: 28/10/2023 16:28:42
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4775100	5	22	17	33809	2	39
         1	0.4775500	5	32	31	33413	6	63
         2	0.4776000	5	37	42	33622	3	79
         3	0.4776500	5	67	97	33693	4	164
         4	0.4777000	5	106	157	33604	7	263
         5	0.4777500	5	144	257	33423	4	401
         6	0.4778100	5	215	437	33704	7	652
         7	0.4778600	5	278	685	33767	4	963
         8	0.4779000	5	320	823	33644	4	1143
         9	0.4779600	5	323	959	33743	2	1282
        10	0.4780100	5	345	1096	33318	9	1441
        11	0.4780500	5	335	1132	33591	4	1467
        12	0.4781000	5	311	1018	33939	5	1329
        13	0.4781500	5	283	795	33696	4	1078
        14	0.4782000	5	221	498	33839	8	719
        15	0.4782500	5	189	378	33882	2	567
        16	0.4783000	5	150	258	33774	2	408
        17	0.4783500	5	94	134	33630	8	228
        18	0.4784100	5	59	62	33615	6	121
        19	0.4784500	5	29	15	33723	2	44
        20	0.4785100	5	27	8	34072	7	35
        21	0.4785500	5	16	5	33775	5	21
        22	0.4786000	5	42	42	33979	5	84
        23	0.4786500	5	30	58	33676	5	88
        24	0.4787100	5	29	18	33779	6	47
        25	0.4787600	5	43	18	33879	5	61
        26	0.4788000	5	50	48	33852	6	98
        27	0.4788600	5	105	82	33763	3	187
        28	0.4788900	5	119	166	33987	6	285
        29	0.4789500	5	157	290	34040	0	447
        30	0.4790000	5	249	594	33799	6	843
        31	0.4790600	5	318	783	33632	4	1101
        32	0.4791100	5	328	910	33891	7	1238
        33	0.4791500	5	369	1103	33647	7	1472
        34	0.4792000	5	364	1085	33964	5	1449
        35	0.4792500	5	343	1028	33867	6	1371
        36	0.4792900	5	316	897	34026	7	1213
        37	0.4793500	5	277	642	33671	2	919
        38	0.4794000	5	212	465	33695	3	677
        39	0.4794600	5	128	229	33706	3	357
        40	0.4795100	5	101	158	33646	7	259
        41	0.4795500	5	86	108	33550	3	194
        42	0.4796000	5	52	53	33809	6	105
        43	0.4796600	5	25	19	33739	2	44
        44	0.4797100	5	25	17	34010	2	42
        45	0.4797600	5	20	13	33768	9	33
*stopped by user: 28/10/2023 16:33:53
