*Begin rocking: 27/10/2023 18:27:26
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4776100	5	3	13	32790	2	16
         1	0.4776500	5	7	8	32899	3	15
         2	0.4777000	5	8	14	32166	1	22
         3	0.4777600	5	11	24	33874	5	35
         4	0.4777900	5	24	39	33864	3	63
         5	0.4778400	5	24	55	34049	6	79
         6	0.4779000	5	35	84	33852	2	119
         7	0.4779500	5	52	157	34062	1	209
         8	0.4780100	5	57	232	33817	1	289
         9	0.4780500	5	91	304	34009	3	395
        10	0.4781100	5	95	473	33948	5	568
        11	0.4781600	5	99	574	33825	2	673
        12	0.4782000	5	103	633	33605	0	736
        13	0.4782600	5	104	577	32538	6	681
        14	0.4783200	5	97	524	33248	4	621
        15	0.4783600	5	74	434	32954	4	508
        16	0.4784000	5	51	266	33069	2	317
        17	0.4784500	5	40	128	33081	3	168
        18	0.4785100	5	41	58	33156	5	99
        19	0.4785500	5	22	43	33110	2	65
        20	0.4786000	5	16	36	33185	7	52
        21	0.4786600	5	10	11	33486	3	21
        22	0.4787100	5	1	5	33052	2	6
        23	0.4787500	5	4	3	33211	1	7
        24	0.4788100	5	3	3	33170	0	6
        25	0.4788500	5	1	9	32629	3	10
        26	0.4789000	5	1	27	33013	1	28
        27	0.4789600	5	1	21	33191	3	22
        28	0.4790100	5	1	8	33389	3	9
        29	0.4790600	5	1	4	33493	6	5
        30	0.4791000	5	0	7	33628	4	7
        31	0.4791600	5	0	17	33456	3	17
        32	0.4792000	5	1	37	33360	7	38
        33	0.4792600	5	1	83	33626	2	84
        34	0.4793100	5	2	219	33560	1	221
        35	0.4793600	5	0	340	33476	4	340
        36	0.4794000	5	0	473	33548	9	473
        37	0.4794500	5	1	592	32594	6	593
        38	0.4795000	5	0	591	32804	4	591
        39	0.4795500	5	0	597	32417	4	597
        40	0.4796100	5	1	527	33243	0	528
        41	0.4796500	5	1	450	32528	7	451
        42	0.4797000	5	0	311	33050	3	311
        43	0.4797600	5	0	186	32878	4	186
        44	0.4798100	5	0	126	34070	5	126
        45	0.4798600	5	0	93	34077	5	93
        46	0.4799000	5	0	46	34386	1	46
        47	0.4799500	5	2	32	34206	5	34
        48	0.4799900	5	0	18	33909	4	18
        49	0.4800500	5	0	9	34230	3	9
        50	0.4801000	5	0	8	34269	0	8
        51	0.4801600	5	1	9	34491	4	10
        52	0.4801900	5	0	3	34294	2	3
        53	0.4802600	5	0	4	34465	2	4
*stopped by user: 27/10/2023 18:33:32
