*Begin rocking: 25/10/2023 17:39:55
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4778100	4	83	329	25647	239	412
         1	0.4778600	4	108	339	25855	254	447
         2	0.4778900	4	166	426	25762	348	592
         3	0.4779500	4	183	529	25657	418	712
         4	0.4779900	4	221	749	25944	513	970
         5	0.4780400	4	248	1089	25793	585	1337
         6	0.4781100	4	204	1508	25779	715	1712
         7	0.4781600	4	238	2035	25851	760	2273
         8	0.4782000	4	231	2354	25923	876	2585
         9	0.4782400	4	216	2382	25539	879	2598
        10	0.4783000	4	195	2303	26112	909	2498
        11	0.4783500	4	184	2110	25918	790	2294
        12	0.4784000	4	164	1740	25930	725	1904
        13	0.4784500	4	135	1405	25888	717	1540
        14	0.4785000	4	127	1085	26058	584	1212
        15	0.4785500	4	133	831	26073	472	964
        16	0.4786100	4	157	612	26096	370	769
        17	0.4786500	4	175	545	25941	344	720
        18	0.4787000	4	102	452	26126	288	554
        19	0.4787500	4	61	388	26123	240	449
        20	0.4788000	4	29	370	26097	237	399
        21	0.4788600	4	21	386	26154	196	407
        22	0.4789000	4	27	339	25954	224	366
        23	0.4789600	4	76	382	25876	228	458
        24	0.4790000	4	107	415	25846	242	522
        25	0.4790500	4	50	374	25773	239	424
        26	0.4791100	4	37	333	25914	225	370
        27	0.4791500	4	64	402	26211	290	466
        28	0.4791900	4	90	420	26035	311	510
        29	0.4792500	4	107	528	26023	334	635
        30	0.4793100	4	170	579	26392	392	749
        31	0.4793600	4	225	771	26005	506	996
        32	0.4794000	4	252	1074	26022	590	1326
        33	0.4794600	4	336	1434	26071	720	1770
        34	0.4794900	4	336	1911	26092	806	2247
        35	0.4795600	4	348	2221	26050	817	2569
        36	0.4796000	4	316	2196	25683	811	2512
        37	0.4796500	4	316	2371	25374	893	2687
        38	0.4797000	4	257	2140	25477	733	2397
        39	0.4797500	4	218	1797	25514	812	2015
        40	0.4798000	4	172	1291	25537	680	1463
        41	0.4798500	4	127	1075	25483	572	1202
        42	0.4798900	4	102	807	25445	453	909
        43	0.4799600	4	80	597	25487	387	677
        44	0.4800100	4	56	464	25400	267	520
        45	0.4800500	4	57	374	25713	279	431
*stopped by user: 25/10/2023 17:44:21
