*Begin rocking: 25/10/2023 16:43:54
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4783200	4	237	1763	25292	761	2000
         1	0.4783500	4	241	1796	25818	798	2037
         2	0.4784000	4	261	1727	25633	751	1988
         3	0.4784600	4	252	1642	25642	752	1894
         4	0.4785100	4	293	1457	25722	672	1750
         5	0.4785500	4	310	1248	25689	670	1558
         6	0.4786000	4	263	1018	25578	563	1281
         7	0.4786600	4	238	781	25850	544	1019
         8	0.4787000	4	182	724	25874	497	906
         9	0.4787400	4	158	693	25592	468	851
        10	0.4788000	4	147	776	25838	505	923
        11	0.4788400	4	133	779	25716	481	912
        12	0.4789000	4	110	878	26062	482	988
        13	0.4789600	4	124	986	25724	524	1110
        14	0.4790000	4	124	1314	25826	602	1438
        15	0.4790700	4	172	1474	25684	625	1646
        16	0.4791200	4	154	1644	25744	711	1798
        17	0.4791600	4	240	1748	25803	749	1988
        18	0.4792200	4	285	1717	25972	765	2002
        19	0.4792600	4	252	1712	26303	747	1964
        20	0.4793100	4	300	1706	25979	746	2006
        21	0.4793500	4	289	1660	26244	722	1949
        22	0.4794100	4	306	1433	25932	664	1739
        23	0.4794600	4	231	1257	25885	679	1488
        24	0.4795100	4	245	1118	26116	609	1363
        25	0.4795600	4	231	854	25982	539	1085
*stopped by user: 25/10/2023 16:46:23
