*Begin rocking: 28/10/2023 19:13:04
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4775000	5	0	352	33431	3	352
         1	0.4775500	5	0	433	33689	6	433
         2	0.4776000	5	0	413	33677	2	413
         3	0.4776500	5	1	521	33578	4	522
         4	0.4777100	5	0	628	33756	2	628
         5	0.4777500	5	1	869	33468	8	870
         6	0.4778100	5	1	1166	33669	4	1167
         7	0.4778600	5	2	1567	33631	4	1569
         8	0.4778900	5	3	2057	33699	3	2060
         9	0.4779600	5	1	2429	33927	4	2430
        10	0.4780100	5	1	2754	33925	3	2755
        11	0.4780500	5	1	2893	33838	7	2894
        12	0.4781000	5	0	2613	33725	7	2613
        13	0.4781500	5	5	2333	33363	1	2338
        14	0.4782000	5	2	1867	33500	1	1869
        15	0.4782600	5	3	1328	33698	4	1331
        16	0.4783000	5	1	1078	33883	5	1079
        17	0.4783500	5	3	904	33768	7	907
        18	0.4784100	5	3	855	33651	3	858
        19	0.4784600	5	1	628	33729	2	629
        20	0.4785100	5	4	504	34064	5	508
        21	0.4785500	5	2	446	34034	3	448
        22	0.4786000	5	6	472	34168	3	478
        23	0.4786500	5	5	493	33868	2	498
        24	0.4787100	5	9	565	34010	6	574
        25	0.4787600	5	18	593	34086	5	611
        26	0.4788000	5	18	530	33815	3	548
        27	0.4788500	5	32	490	34284	7	522
        28	0.4789100	5	48	511	33947	4	559
        29	0.4789600	5	77	577	33704	6	654
        30	0.4789900	5	130	688	34094	5	818
        31	0.4790600	5	193	824	34212	2	1017
        32	0.4791000	5	206	1019	33781	0	1225
        33	0.4791500	5	274	1287	33959	7	1561
        34	0.4792100	5	326	1786	33071	5	2112
        35	0.4792500	5	353	2240	33314	7	2593
        36	0.4793000	5	355	2526	32893	2	2881
        37	0.4793600	5	317	2735	33425	4	3052
        38	0.4794000	5	277	2720	33143	8	2997
        39	0.4794500	5	240	2242	33488	5	2482
        40	0.4795000	5	162	2073	33348	5	2235
        41	0.4795500	5	109	1700	33288	5	1809
        42	0.4796000	5	78	1193	33161	3	1271
        43	0.4796600	5	52	955	33350	6	1007
        44	0.4797100	5	45	694	33288	4	739
        45	0.4797600	5	21	597	33381	6	618
        46	0.4798100	5	26	441	33342	3	467
        47	0.4798500	5	17	424	33110	6	441
        48	0.4799000	5	16	314	33309	6	330
        49	0.4799500	5	8	274	33371	5	282
        50	0.4799900	5	4	260	33551	10	264
*stopped by user: 28/10/2023 19:18:48
