*Begin rocking: 27/10/2023 18:16:26
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4776100	5	3	12	33602	4	15
         1	0.4776500	5	6	10	32544	0	16
         2	0.4777000	5	11	13	33428	5	24
         3	0.4777500	5	18	20	33041	3	38
         4	0.4778100	5	17	51	32805	5	68
         5	0.4778500	5	30	64	33129	5	94
         6	0.4779000	5	38	117	33093	6	155
         7	0.4779600	5	54	194	33064	3	248
         8	0.4780000	5	73	291	32958	2	364
         9	0.4780500	5	85	380	33076	2	465
        10	0.4781100	5	131	535	33186	2	666
        11	0.4781600	5	110	641	33139	7	751
        12	0.4781900	5	129	642	32989	1	771
        13	0.4782600	5	110	641	32817	3	751
        14	0.4783000	5	91	602	33385	4	693
        15	0.4783600	5	102	464	33328	4	566
        16	0.4784000	5	73	305	33090	1	378
        17	0.4784500	5	45	167	33478	5	212
        18	0.4785000	5	30	99	32628	2	129
        19	0.4785600	5	24	45	33900	4	69
        20	0.4786000	5	21	48	33980	1	69
        21	0.4786500	5	10	25	34022	9	35
        22	0.4787100	5	4	9	33820	2	13
        23	0.4787500	5	4	6	34103	1	10
        24	0.4788100	5	1	4	33806	6	5
        25	0.4788600	5	2	8	33999	2	10
        26	0.4789000	5	0	31	33736	2	31
        27	0.4789500	5	3	17	33703	4	20
        28	0.4790000	5	1	9	34049	6	10
        29	0.4790600	5	2	14	33897	6	16
        30	0.4791000	5	1	19	33772	2	20
        31	0.4791500	5	1	25	32986	4	26
        32	0.4792100	5	1	80	32885	7	81
        33	0.4792600	5	0	116	33254	3	116
        34	0.4793000	5	0	202	32350	2	202
        35	0.4793600	5	0	382	32631	6	382
        36	0.4794100	5	1	554	32902	4	555
        37	0.4794500	5	0	598	32798	3	598
        38	0.4795100	5	1	715	32912	2	716
        39	0.4795600	5	0	660	32977	6	660
        40	0.4796000	5	2	609	32952	4	611
        41	0.4796600	5	0	474	33194	2	474
        42	0.4797000	5	0	385	33064	3	385
        43	0.4797600	5	0	244	33218	3	244
        44	0.4798000	5	0	138	32983	1	138
        45	0.4798500	5	0	86	33567	2	86
        46	0.4799100	5	0	63	33705	1	63
        47	0.4799500	5	0	39	33469	2	39
        48	0.4800100	5	0	34	33750	3	34
        49	0.4800600	5	0	25	33600	0	25
        50	0.4801000	5	0	10	33925	0	10
        51	0.4801500	5	0	2	33675	4	2
        52	0.4802000	5	1	3	33453	4	4
        53	0.4802500	5	0	4	33658	5	4
*stopped by user: 27/10/2023 18:22:33
