*Begin rocking: 24/10/2023 16:36:22
*Points: 0
*
*notes: 
*Rho-Axis: 2.400
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4782800	2	57	9	12563	1	66
         1	0.4783500	2	144	57	12548	1	201
         2	0.4783900	2	204	95	12606	1	299
         3	0.4784500	2	420	295	12584	0	715
         4	0.4785000	2	615	650	12686	0	1265
         5	0.4785500	2	961	1604	12789	2	2565
         6	0.4786000	2	1333	2739	12799	0	4072
         7	0.4786500	2	1643	4028	12782	0	5671
         8	0.4787100	2	1861	4591	12846	1	6452
         9	0.4787500	2	1778	4746	12650	1	6524
        10	0.4788000	2	1781	4476	12631	1	6257
        11	0.4788500	2	1548	3719	12793	1	5267
        12	0.4789000	2	1363	2945	12714	1	4308
        13	0.4789500	2	1003	1697	12808	1	2700
        14	0.4790000	2	656	698	12679	1	1354
*stopped by user: 24/10/2023 16:37:18
