*Begin rocking: 27/10/2023 16:45:36
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4776200	5	0	1	526	2	1
         1	0.4776600	5	0	0	588	2	0
         2	0.4777100	5	0	0	534	1	0
         3	0.4777500	5	0	2	532	0	2
         4	0.4778100	5	0	0	512	2	0
         5	0.4778500	5	0	1	524	4	1
         6	0.4779100	5	0	1	535	2	1
         7	0.4779600	5	0	1	504	1	1
         8	0.4780000	5	0	1	488	1	1
         9	0.4780500	5	0	1	524	3	1
        10	0.4781000	5	0	1	468	1	1
        11	0.4781400	5	0	1	550	3	1
        12	0.4782000	5	0	1	534	3	1
        13	0.4782500	5	0	0	486	3	0
        14	0.4783100	5	0	0	525	2	0
        15	0.4783600	5	0	0	517	4	0
        16	0.4784000	5	0	3	561	2	3
        17	0.4784500	5	0	0	518	1	0
        18	0.4785000	5	1	0	530	4	1
        19	0.4785500	5	0	0	546	1	0
        20	0.4786000	5	0	0	505	2	0
        21	0.4786500	5	0	0	542	4	0
        22	0.4787200	5	0	1	545	4	1
        23	0.4787500	5	0	3	499	2	3
        24	0.4788100	5	0	1	507	0	1
        25	0.4788500	5	0	0	546	2	0
        26	0.4789000	5	0	0	549	2	0
        27	0.4789600	5	0	0	555	4	0
        28	0.4790000	5	0	1	538	3	1
        29	0.4790700	5	0	1	519	0	1
        30	0.4791000	5	0	1	519	3	1
        31	0.4791600	5	0	0	568	4	0
        32	0.4791900	5	0	0	538	3	0
        33	0.4792500	5	0	1	513	1	1
        34	0.4793000	5	0	0	513	6	0
        35	0.4793500	5	0	1	513	3	1
        36	0.4794000	5	0	1	518	1	1
        37	0.4794500	5	0	1	479	2	1
        38	0.4795100	5	0	1	482	2	1
        39	0.4795500	5	0	0	508	5	0
        40	0.4796100	5	0	0	476	0	0
        41	0.4796500	5	0	0	529	2	0
        42	0.4797100	5	0	1	528	2	1
        43	0.4797600	5	0	1	576	1	1
        44	0.4798100	5	0	0	527	0	0
        45	0.4798700	5	0	1	532	6	1
        46	0.4799000	5	0	0	579	1	0
        47	0.4799600	5	0	0	543	2	0
        48	0.4800000	5	0	3	559	5	3
        49	0.4800600	5	0	0	568	3	0
        50	0.4801000	5	0	1	535	2	1
        51	0.4801600	5	0	0	518	3	0
        52	0.4802000	5	0	0	550	2	0
        53	0.4802600	5	0	0	520	5	0
        54	0.4803100	5	0	1	520	1	1
        55	0.4803400	5	0	0	523	1	0
        56	0.4804100	5	0	0	519	2	0
        57	0.4804600	5	0	0	560	3	0
        58	0.4805000	5	0	1	546	4	1
        59	0.4805500	5	1	1	18573	2	2
        60	0.4806000	5	1	3	34156	1	4
*stopped by user: 27/10/2023 16:52:28
