*Begin rocking: 25/10/2023 18:04:53
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4778100	4	41	312	26074	196	353
         1	0.4778500	4	40	345	25966	237	385
         2	0.4779000	4	54	421	25806	271	475
         3	0.4779500	4	82	498	25820	350	580
         4	0.4780100	4	84	658	26020	399	742
         5	0.4780500	4	136	813	25987	443	949
         6	0.4781100	4	131	1260	25953	573	1391
         7	0.4781400	4	169	1498	26058	662	1667
         8	0.4782000	4	204	1937	25939	760	2141
         9	0.4782500	4	263	2097	26026	842	2360
        10	0.4783000	4	278	2195	26035	839	2473
        11	0.4783600	4	311	2204	26173	906	2515
        12	0.4784000	4	319	1959	25922	842	2278
        13	0.4784500	4	307	1690	25936	828	1997
        14	0.4785000	4	355	1297	25969	781	1652
        15	0.4785500	4	274	922	26021	593	1196
        16	0.4786100	4	229	749	26136	518	978
        17	0.4786500	4	236	705	26135	443	941
        18	0.4787000	4	139	588	25914	366	727
        19	0.4787500	4	82	470	26060	334	552
        20	0.4788000	4	61	428	26215	293	489
        21	0.4788500	4	43	436	26230	266	479
        22	0.4789100	4	54	428	25832	253	482
        23	0.4789600	4	69	448	25791	273	517
        24	0.4790100	4	57	463	25844	291	520
        25	0.4790400	4	47	443	26031	233	490
        26	0.4791000	4	59	501	26249	274	560
        27	0.4791600	4	76	532	25830	319	608
        28	0.4792100	4	91	630	26142	414	721
        29	0.4792400	4	91	755	26148	433	846
        30	0.4793000	4	118	1035	25989	537	1153
        31	0.4793500	4	149	1270	26076	622	1419
        32	0.4794000	4	178	1756	26190	749	1934
        33	0.4794500	4	222	1985	26064	737	2207
        34	0.4795000	4	202	2214	26187	883	2416
        35	0.4795600	4	347	2229	25945	801	2576
        36	0.4796100	4	322	2107	26077	852	2429
        37	0.4796500	4	328	1963	26283	788	2291
        38	0.4797000	4	327	1682	26078	750	2009
        39	0.4797600	4	306	1271	25807	663	1577
        40	0.4798000	4	283	899	26147	517	1182
        41	0.4798500	4	221	662	26099	457	883
        42	0.4799100	4	185	519	26060	353	704
        43	0.4799500	4	108	421	26156	305	529
        44	0.4800000	4	69	319	25898	266	388
        45	0.4800600	4	58	305	25835	225	363
        46	0.4801000	4	40	282	26270	160	322
        47	0.4801600	4	28	220	25980	165	248
        48	0.4802000	4	16	220	26068	147	236
*end: 25/10/2023 18:09:39
