*Begin rocking: 27/10/2023 18:36:00
*Points: 0
*
*notes: 
*Rho-Axis: 2.360
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.4776000	5	4	6	33984	6	10
         1	0.4776400	5	5	14	33968	3	19
         2	0.4777000	5	5	16	33960	4	21
         3	0.4777500	5	12	17	33734	3	29
         4	0.4778000	5	15	32	33924	2	47
         5	0.4778500	5	34	96	33782	5	130
         6	0.4779100	5	34	108	34336	3	142
         7	0.4779500	5	66	165	34093	0	231
         8	0.4780000	5	64	250	33813	4	314
         9	0.4780500	5	91	371	34051	4	462
        10	0.4781100	5	81	505	32936	0	586
        11	0.4781500	5	99	574	32962	4	673
        12	0.4782000	5	125	620	33054	3	745
        13	0.4782500	5	105	560	33127	3	665
        14	0.4783000	5	98	460	33541	2	558
        15	0.4783500	5	72	390	33590	0	462
        16	0.4784100	5	67	256	33620	5	323
        17	0.4784500	5	50	109	33796	2	159
        18	0.4785000	5	45	56	33692	3	101
        19	0.4785500	5	27	34	33971	4	61
        20	0.4786000	5	11	22	33647	8	33
        21	0.4786500	5	10	11	33380	4	21
        22	0.4787000	5	6	1	33173	3	7
        23	0.4787400	5	0	3	33295	4	3
        24	0.4788000	5	1	5	33162	3	6
        25	0.4788500	5	0	17	32428	0	17
        26	0.4789100	5	0	26	33575	2	26
        27	0.4789500	5	1	20	33011	4	21
        28	0.4790000	5	0	10	33733	5	10
        29	0.4790600	5	0	6	33441	6	6
        30	0.4791000	5	0	5	33324	3	5
        31	0.4791500	5	0	17	33427	4	17
        32	0.4791900	5	0	50	33705	2	50
        33	0.4792600	5	1	112	33193	4	113
        34	0.4793000	5	1	174	33537	9	175
        35	0.4793500	5	0	374	33513	4	374
        36	0.4794100	5	0	492	33804	6	492
        37	0.4794500	5	0	597	33279	3	597
        38	0.4795100	5	1	625	33367	6	626
        39	0.4795600	5	1	600	32705	2	601
        40	0.4796100	5	1	519	32854	4	520
        41	0.4796600	5	0	382	33377	2	382
        42	0.4797000	5	1	279	32756	5	280
        43	0.4797600	5	0	198	32815	4	198
        44	0.4798000	5	0	121	32992	2	121
        45	0.4798500	5	0	86	33044	2	86
        46	0.4799100	5	0	43	32839	0	43
        47	0.4799500	5	0	45	32947	3	45
        48	0.4800000	5	0	28	33230	4	28
        49	0.4800500	5	0	10	32984	4	10
        50	0.4801100	5	0	10	33351	3	10
        51	0.4801500	5	0	4	32651	0	4
        52	0.4802100	5	0	7	33186	1	7
*stopped by user: 27/10/2023 18:42:01
